condition,seed,data_seen,task_i,task_j,grad_cosine_mean,checkpoint_fraction
baseline,3,20480,P06_parity_d3_14_20_35,P11_parity_d3_5_21_34,0.1907901491901313,0.2048
baseline,3,20480,P06_parity_d3_14_20_35,P12_parity_d3_9_27_30,0.9125767262528299,0.2048
baseline,3,20480,P06_parity_d3_14_20_35,P13_parity_d3_15_21_39,0.8268766735716238,0.2048
baseline,3,20480,P06_parity_d3_14_20_35,P14_parity_d3_3_23_24,0.958543495175506,0.2048
baseline,3,20480,P06_parity_d3_14_20_35,P15_parity_d5_7_24_30_32_33,0.8018160998112135,0.2048
baseline,3,20480,P06_parity_d3_14_20_35,P16_parity_d5_3_18_23_29_37,0.9114478364424199,0.2048
baseline,3,20480,P06_parity_d3_14_20_35,P17_parity_d5_1_7_16_18_37,-0.5980202883033303,0.2048
baseline,3,20480,P06_parity_d3_14_20_35,P18_parity_d5_0_17_30_32_34,0.7422434123308712,0.2048
baseline,3,20480,P06_parity_d3_14_20_35,P19_parity_d5_2_8_11_16_29,-0.6180310345958008,0.2048
baseline,3,20480,P06_parity_d3_14_20_35,P20_parity_d3_4_7_35,0.9473937520842683,0.2048
baseline,3,20480,P06_parity_d3_14_20_35,P21_parity_d5_25_34_36_37_39,0.9193219354078851,0.2048
baseline,3,20480,P06_parity_d3_14_20_35,P22_parity_d5_5_14_30_35_36,0.9544018311123985,0.2048
baseline,3,20480,P06_parity_d3_14_20_35,P23_parity_d5_8_13_18_30_39,0.16421681308993386,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P00_parity_d3_1_15_16,0.34711236231076975,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P01_parity_d3_0_21_26,0.7925294162518242,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P02_parity_d5_14_17_22_28_39,0.49189983778869384,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P03_parity_d3_25_33_36,0.624331771020328,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P04_parity_d5_5_14_22_28_32,0.8118790746537681,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P05_parity_d3_16_18_28,0.8693734063097354,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P06_parity_d3_14_20_35,0.9100923306282436,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P07_parity_d3_9_12_28,1.0000004761782617,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P08_parity_d5_12_14_28_35_38,-0.7480039442478696,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P09_parity_d5_1_3_14_16_32,0.8775504964722796,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P10_parity_d3_2_3_33,0.8783363636067731,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P11_parity_d3_5_21_34,0.1651999260455626,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P12_parity_d3_9_27_30,0.8912331720628507,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P13_parity_d3_15_21_39,0.7978452051946905,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P14_parity_d3_3_23_24,0.9259687971207442,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P15_parity_d5_7_24_30_32_33,0.7369852272884454,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P16_parity_d5_3_18_23_29_37,0.8546288893534669,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P17_parity_d5_1_7_16_18_37,-0.6395322966452193,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P18_parity_d5_0_17_30_32_34,0.7483403148933497,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P19_parity_d5_2_8_11_16_29,-0.6073998539033509,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P20_parity_d3_4_7_35,0.9129371360598205,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P21_parity_d5_25_34_36_37_39,0.8882369113124685,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P22_parity_d5_5_14_30_35_36,0.9212740522419407,0.2048
baseline,3,20480,P07_parity_d3_9_12_28,P23_parity_d5_8_13_18_30_39,0.12435998610617476,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P00_parity_d3_1_15_16,-0.2150127415249385,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P01_parity_d3_0_21_26,-0.6328565840381465,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P02_parity_d5_14_17_22_28_39,-0.310816411001896,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P03_parity_d3_25_33_36,-0.4913493894713074,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P04_parity_d5_5_14_22_28_32,-0.6400807166338125,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P05_parity_d3_16_18_28,-0.7094279231539732,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P06_parity_d3_14_20_35,-0.7430277955496145,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P07_parity_d3_9_12_28,-0.7480039442478696,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P08_parity_d5_12_14_28_35_38,1.0000010604051865,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P09_parity_d5_1_3_14_16_32,-0.7156226873885198,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P10_parity_d3_2_3_33,-0.7215173963839249,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P11_parity_d3_5_21_34,-0.25313697860582907,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P12_parity_d3_9_27_30,-0.736256848294553,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P13_parity_d3_15_21_39,-0.6224450383582844,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P14_parity_d3_3_23_24,-0.7806014434838311,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P15_parity_d5_7_24_30_32_33,-0.549295116293108,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P16_parity_d5_3_18_23_29_37,-0.6700757257166369,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P17_parity_d5_1_7_16_18_37,0.48047088759901757,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P18_parity_d5_0_17_30_32_34,-0.5885678352664123,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P19_parity_d5_2_8_11_16_29,0.5151444882474839,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P20_parity_d3_4_7_35,-0.7363927037984279,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P21_parity_d5_25_34_36_37_39,-0.7106202475024836,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P22_parity_d5_5_14_30_35_36,-0.7312304375298103,0.2048
baseline,3,20480,P08_parity_d5_12_14_28_35_38,P23_parity_d5_8_13_18_30_39,-0.13250870262445288,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P00_parity_d3_1_15_16,0.4065424582286522,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P01_parity_d3_0_21_26,0.7288897527340666,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P02_parity_d5_14_17_22_28_39,0.5941614754744174,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P03_parity_d3_25_33_36,0.6218584704286244,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P04_parity_d5_5_14_22_28_32,0.8287013795914653,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P05_parity_d3_16_18_28,0.8926778405329037,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P06_parity_d3_14_20_35,0.9304802216420546,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P07_parity_d3_9_12_28,0.8775504964722796,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P08_parity_d5_12_14_28_35_38,-0.7156226873885198,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P09_parity_d5_1_3_14_16_32,1.0000002881203227,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P10_parity_d3_2_3_33,0.8823504622837819,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P11_parity_d3_5_21_34,0.1728005867669247,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P12_parity_d3_9_27_30,0.9061404422821793,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P13_parity_d3_15_21_39,0.7927364629359293,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P14_parity_d3_3_23_24,0.9390597124814858,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P15_parity_d5_7_24_30_32_33,0.8321283766941631,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P16_parity_d5_3_18_23_29_37,0.9278156038880909,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P17_parity_d5_1_7_16_18_37,-0.5380366727551614,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P18_parity_d5_0_17_30_32_34,0.7111280153757289,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P19_parity_d5_2_8_11_16_29,-0.6333667217670336,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P20_parity_d3_4_7_35,0.9476541950902162,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P21_parity_d5_25_34_36_37_39,0.917807381686952,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P22_parity_d5_5_14_30_35_36,0.9281636340147574,0.2048
baseline,3,20480,P09_parity_d5_1_3_14_16_32,P23_parity_d5_8_13_18_30_39,0.20048908770435145,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P00_parity_d3_1_15_16,0.3413681746697643,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P01_parity_d3_0_21_26,0.7828534525240117,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P02_parity_d5_14_17_22_28_39,0.5161720394033417,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P03_parity_d3_25_33_36,0.6294488694435982,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P04_parity_d5_5_14_22_28_32,0.7896756915444169,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P05_parity_d3_16_18_28,0.8568978245760539,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P06_parity_d3_14_20_35,0.9151459903494671,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P07_parity_d3_9_12_28,0.8783363636067731,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P08_parity_d5_12_14_28_35_38,-0.7215173963839249,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P09_parity_d5_1_3_14_16_32,0.8823504622837819,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P10_parity_d3_2_3_33,1.0000006941776738,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P11_parity_d3_5_21_34,0.20523559957074913,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P12_parity_d3_9_27_30,0.8721659356355745,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P13_parity_d3_15_21_39,0.7676985675227892,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P14_parity_d3_3_23_24,0.9242049118157045,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P15_parity_d5_7_24_30_32_33,0.7755945684043268,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P16_parity_d5_3_18_23_29_37,0.8660949505252611,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P17_parity_d5_1_7_16_18_37,-0.598472323010316,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P18_parity_d5_0_17_30_32_34,0.721174377562238,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P19_parity_d5_2_8_11_16_29,-0.6583201295388126,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P20_parity_d3_4_7_35,0.8988898659200057,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P21_parity_d5_25_34_36_37_39,0.8629815724093022,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P22_parity_d5_5_14_30_35_36,0.9053637940783917,0.2048
baseline,3,20480,P10_parity_d3_2_3_33,P23_parity_d5_8_13_18_30_39,0.08178948167774354,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P00_parity_d3_1_15_16,0.13415741901421682,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P01_parity_d3_0_21_26,0.17585559658134528,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P02_parity_d5_14_17_22_28_39,-0.04193154245799031,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P03_parity_d3_25_33_36,0.09540617293296332,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P04_parity_d5_5_14_22_28_32,0.11748344625086254,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P05_parity_d3_16_18_28,0.11267778665292968,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P06_parity_d3_14_20_35,0.1907901491901313,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P07_parity_d3_9_12_28,0.1651999260455626,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P08_parity_d5_12_14_28_35_38,-0.25313697860582907,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P09_parity_d5_1_3_14_16_32,0.1728005867669247,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P10_parity_d3_2_3_33,0.20523559957074913,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P11_parity_d3_5_21_34,1.0000013969495174,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P12_parity_d3_9_27_30,0.1485706632894022,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P13_parity_d3_15_21_39,0.17931208437898352,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P14_parity_d3_3_23_24,0.1751679008897585,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P15_parity_d5_7_24_30_32_33,0.1828995261477088,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P16_parity_d5_3_18_23_29_37,0.13555539588467838,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P17_parity_d5_1_7_16_18_37,-0.11149333016115442,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P18_parity_d5_0_17_30_32_34,0.11938958979968799,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P19_parity_d5_2_8_11_16_29,-0.21585360075675122,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P20_parity_d3_4_7_35,0.1648314223805933,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P21_parity_d5_25_34_36_37_39,0.1177055782517902,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P22_parity_d5_5_14_30_35_36,0.17402605533319704,0.2048
baseline,3,20480,P11_parity_d3_5_21_34,P23_parity_d5_8_13_18_30_39,-0.12247847274803667,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P00_parity_d3_1_15_16,0.34685283079515583,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P01_parity_d3_0_21_26,0.7299859126484831,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P02_parity_d5_14_17_22_28_39,0.48547843849314737,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P03_parity_d3_25_33_36,0.5719059859158522,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P04_parity_d5_5_14_22_28_32,0.8167078969890331,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P05_parity_d3_16_18_28,0.877815064425729,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P06_parity_d3_14_20_35,0.9125767262528299,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P07_parity_d3_9_12_28,0.8912331720628507,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P08_parity_d5_12_14_28_35_38,-0.736256848294553,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P09_parity_d5_1_3_14_16_32,0.9061404422821793,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P10_parity_d3_2_3_33,0.8721659356355745,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P11_parity_d3_5_21_34,0.1485706632894022,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P12_parity_d3_9_27_30,1.000000142446175,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P13_parity_d3_15_21_39,0.8161432120077773,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P14_parity_d3_3_23_24,0.9384685589951405,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P15_parity_d5_7_24_30_32_33,0.8177779363405363,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P16_parity_d5_3_18_23_29_37,0.8964348708945256,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P17_parity_d5_1_7_16_18_37,-0.6104249666408091,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P18_parity_d5_0_17_30_32_34,0.7147718819955987,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P19_parity_d5_2_8_11_16_29,-0.5792342270077238,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P20_parity_d3_4_7_35,0.9358873561152952,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P21_parity_d5_25_34_36_37_39,0.900270365671701,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P22_parity_d5_5_14_30_35_36,0.9245002439902646,0.2048
baseline,3,20480,P12_parity_d3_9_27_30,P23_parity_d5_8_13_18_30_39,0.27698039332649155,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P00_parity_d3_1_15_16,0.38600115785485806,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P01_parity_d3_0_21_26,0.6984673579086516,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P02_parity_d5_14_17_22_28_39,0.41996848057076547,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P03_parity_d3_25_33_36,0.5615487371964375,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P04_parity_d5_5_14_22_28_32,0.7306096952923712,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P05_parity_d3_16_18_28,0.7807189676124615,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P06_parity_d3_14_20_35,0.8268766735716238,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P07_parity_d3_9_12_28,0.7978452051946905,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P08_parity_d5_12_14_28_35_38,-0.6224450383582844,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P09_parity_d5_1_3_14_16_32,0.7927364629359293,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P10_parity_d3_2_3_33,0.7676985675227892,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P11_parity_d3_5_21_34,0.17931208437898352,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P12_parity_d3_9_27_30,0.8161432120077773,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P13_parity_d3_15_21_39,1.0000008550449535,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P14_parity_d3_3_23_24,0.8256774981639639,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P15_parity_d5_7_24_30_32_33,0.740784010880153,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P16_parity_d5_3_18_23_29_37,0.7860233270243693,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P17_parity_d5_1_7_16_18_37,-0.5570096242072246,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P18_parity_d5_0_17_30_32_34,0.7053637778312075,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P19_parity_d5_2_8_11_16_29,-0.46915845426225355,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P20_parity_d3_4_7_35,0.8283197757173177,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P21_parity_d5_25_34_36_37_39,0.7781698844587553,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P22_parity_d5_5_14_30_35_36,0.840963425053272,0.2048
baseline,3,20480,P13_parity_d3_15_21_39,P23_parity_d5_8_13_18_30_39,0.1739794276126871,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P00_parity_d3_1_15_16,0.3506376803035587,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P01_parity_d3_0_21_26,0.7759309178640694,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P02_parity_d5_14_17_22_28_39,0.5439862404606965,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P03_parity_d3_25_33_36,0.6486060202860037,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P04_parity_d5_5_14_22_28_32,0.8600238889461778,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P05_parity_d3_16_18_28,0.917376385285822,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P06_parity_d3_14_20_35,0.958543495175506,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P07_parity_d3_9_12_28,0.9259687971207442,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P08_parity_d5_12_14_28_35_38,-0.7806014434838311,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P09_parity_d5_1_3_14_16_32,0.9390597124814858,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P10_parity_d3_2_3_33,0.9242049118157045,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P11_parity_d3_5_21_34,0.1751679008897585,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P12_parity_d3_9_27_30,0.9384685589951405,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P13_parity_d3_15_21_39,0.8256774981639639,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P14_parity_d3_3_23_24,1.0000003403082363,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P15_parity_d5_7_24_30_32_33,0.8224266370127921,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P16_parity_d5_3_18_23_29_37,0.927329656918947,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P17_parity_d5_1_7_16_18_37,-0.5901812962351384,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P18_parity_d5_0_17_30_32_34,0.7436982117879788,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P19_parity_d5_2_8_11_16_29,-0.6514332004517756,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P20_parity_d3_4_7_35,0.9642077308581458,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P21_parity_d5_25_34_36_37_39,0.9305885669982333,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P22_parity_d5_5_14_30_35_36,0.9652816921868951,0.2048
baseline,3,20480,P14_parity_d3_3_23_24,P23_parity_d5_8_13_18_30_39,0.20001977647970193,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P00_parity_d3_1_15_16,0.4377018833001896,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P01_parity_d3_0_21_26,0.5909010129808642,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P02_parity_d5_14_17_22_28_39,0.6020283281200999,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P03_parity_d3_25_33_36,0.5378683513180778,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P04_parity_d5_5_14_22_28_32,0.7171183731627979,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P05_parity_d3_16_18_28,0.7741631283226411,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P06_parity_d3_14_20_35,0.8018160998112135,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P07_parity_d3_9_12_28,0.7369852272884454,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P08_parity_d5_12_14_28_35_38,-0.549295116293108,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P09_parity_d5_1_3_14_16_32,0.8321283766941631,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P10_parity_d3_2_3_33,0.7755945684043268,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P11_parity_d3_5_21_34,0.1828995261477088,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P12_parity_d3_9_27_30,0.8177779363405363,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P13_parity_d3_15_21_39,0.740784010880153,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P14_parity_d3_3_23_24,0.8224266370127921,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P15_parity_d5_7_24_30_32_33,1.00000088259113,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P16_parity_d5_3_18_23_29_37,0.8695540447320345,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P17_parity_d5_1_7_16_18_37,-0.4282745887549378,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P18_parity_d5_0_17_30_32_34,0.5613639236643484,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P19_parity_d5_2_8_11_16_29,-0.49629788357845966,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P20_parity_d3_4_7_35,0.8510554314808115,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P21_parity_d5_25_34_36_37_39,0.7688786319631626,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P22_parity_d5_5_14_30_35_36,0.8352269922365432,0.2048
baseline,3,20480,P15_parity_d5_7_24_30_32_33,P23_parity_d5_8_13_18_30_39,0.21707004079626568,0.2048
baseline,3,20480,P16_parity_d5_3_18_23_29_37,P00_parity_d3_1_15_16,0.38978054505519494,0.2048
baseline,3,20480,P16_parity_d5_3_18_23_29_37,P01_parity_d3_0_21_26,0.7080442485927463,0.2048
baseline,3,20480,P16_parity_d5_3_18_23_29_37,P02_parity_d5_14_17_22_28_39,0.6364734484926857,0.2048
baseline,3,20480,P16_parity_d5_3_18_23_29_37,P03_parity_d3_25_33_36,0.6073940422994016,0.2048
baseline,3,20480,P16_parity_d5_3_18_23_29_37,P04_parity_d5_5_14_22_28_32,0.8256212319672537,0.2048
baseline,3,20480,P16_parity_d5_3_18_23_29_37,P05_parity_d3_16_18_28,0.8954963835942225,0.2048
baseline,3,20480,P16_parity_d5_3_18_23_29_37,P06_parity_d3_14_20_35,0.9114478364424199,0.2048
baseline,3,20480,P16_parity_d5_3_18_23_29_37,P07_parity_d3_9_12_28,0.8546288893534669,0.2048
baseline,3,20480,P16_parity_d5_3_18_23_29_37,P08_parity_d5_12_14_28_35_38,-0.6700757257166369,0.2048
baseline,3,20480,P16_parity_d5_3_18_23_29_37,P09_parity_d5_1_3_14_16_32,0.9278156038880909,0.2048
baseline,3,20480,P16_parity_d5_3_18_23_29_37,P10_parity_d3_2_3_33,0.8660949505252611,0.2048
baseline,3,20480,P16_parity_d5_3_18_23_29_37,P11_parity_d3_5_21_34,0.13555539588467838,0.2048
baseline,3,20480,P16_parity_d5_3_18_23_29_37,P12_parity_d3_9_27_30,0.8964348708945256,0.2048
baseline,3,20480,P16_parity_d5_3_18_23_29_37,P13_parity_d3_15_21_39,0.7860233270243693,0.2048
