condition,seed,task_name,auc_token_accuracy
delay_same_operation_unrelated_strong,6,K02_shortcut_for_A00_copy,0.6143524537497832
delay_same_operation_unrelated_strong,6,S00_surface_rotate,0.3014966038588583
delay_same_operation_unrelated_strong,6,S01_surface_rotate,0.3020641823483206
delay_same_operation_unrelated_strong,6,S02_surface_rotate,0.13469915979464625
delay_same_operation_unrelated_strong,6,U00_unrelated_substitute,0.24069017541624355
delay_same_operation_unrelated_strong,6,U01_unrelated_substitute,0.02265201921945583
delay_same_operation_unrelated_strong,6,U02_unrelated_substitute,0.23754575523331442
delay_same_operation_unrelated_strong,7,A00_copy,0.556277806006044
delay_same_operation_unrelated_strong,7,A01_reverse,0.9453436680254407
delay_same_operation_unrelated_strong,7,A02_substitute,0.032996218503779796
delay_same_operation_unrelated_strong,7,A03_copy,0.558362367695451
delay_same_operation_unrelated_strong,7,A04_reverse,0.9451219422738911
delay_same_operation_unrelated_strong,7,A05_substitute,0.03545161836257273
delay_same_operation_unrelated_strong,7,A06_copy,0.5586395793410444
delay_same_operation_unrelated_strong,7,A07_reverse,0.9448069188116593
delay_same_operation_unrelated_strong,7,C00_reverse_then_substitute_02_05,0.033480168527093235
delay_same_operation_unrelated_strong,7,C01_substitute_then_reverse_01_03,0.9455762344394394
delay_same_operation_unrelated_strong,7,C02_copy_then_substitute_04_07,0.5580488468292517
delay_same_operation_unrelated_strong,7,C03_reverse_then_substitute_06_01,0.9451992391887957
delay_same_operation_unrelated_strong,7,C04_substitute_then_reverse_03_07,0.9452145630007605
delay_same_operation_unrelated_strong,7,C05_copy_then_substitute_07_06,0.9450313131036113
delay_same_operation_unrelated_strong,7,C06_reverse_then_substitute_01_05,0.14161256233132763
delay_same_operation_unrelated_strong,7,C07_substitute_then_reverse_07_03,0.9451470895314793
delay_same_operation_unrelated_strong,7,K00_shortcut_for_A07_reverse,0.5572625328276684
delay_same_operation_unrelated_strong,7,K01_shortcut_for_A03_copy,0.5579387256532465
delay_same_operation_unrelated_strong,7,K02_shortcut_for_A00_copy,0.557953217654978
delay_same_operation_unrelated_strong,7,S00_surface_rotate,0.2336564990820529
delay_same_operation_unrelated_strong,7,S01_surface_rotate,0.2357400614118152
delay_same_operation_unrelated_strong,7,S02_surface_rotate,0.23432502818189965
delay_same_operation_unrelated_strong,7,U00_unrelated_substitute,0.11201715229046717
delay_same_operation_unrelated_strong,7,U01_unrelated_substitute,0.027190486235141805
delay_same_operation_unrelated_strong,7,U02_unrelated_substitute,0.11291191888212426
delay_same_operation_unrelated_strong,8,A00_copy,0.550561365795378
delay_same_operation_unrelated_strong,8,A01_reverse,0.9459612285680192
delay_same_operation_unrelated_strong,8,A02_substitute,0.026789832351197352
delay_same_operation_unrelated_strong,8,A03_copy,0.5502316771159015
delay_same_operation_unrelated_strong,8,A04_reverse,0.9458459488782525
delay_same_operation_unrelated_strong,8,A05_substitute,0.019491434930904755
delay_same_operation_unrelated_strong,8,A06_copy,0.5516073920601023
delay_same_operation_unrelated_strong,8,A07_reverse,0.945626880886832
delay_same_operation_unrelated_strong,8,C00_reverse_then_substitute_02_05,0.02780854247296905
delay_same_operation_unrelated_strong,8,C01_substitute_then_reverse_01_03,0.9456230434584322
delay_same_operation_unrelated_strong,8,C02_copy_then_substitute_04_07,0.5496204523741436
delay_same_operation_unrelated_strong,8,C03_reverse_then_substitute_06_01,0.9457979650916332
delay_same_operation_unrelated_strong,8,C04_substitute_then_reverse_03_07,0.9456153842234486
delay_same_operation_unrelated_strong,8,C05_copy_then_substitute_07_06,0.9464448440701776
delay_same_operation_unrelated_strong,8,C06_reverse_then_substitute_01_05,0.08252486445323327
delay_same_operation_unrelated_strong,8,C07_substitute_then_reverse_07_03,0.9455749024279576
delay_same_operation_unrelated_strong,8,K00_shortcut_for_A07_reverse,0.5496537761635003
delay_same_operation_unrelated_strong,8,K01_shortcut_for_A03_copy,0.5506556546115369
delay_same_operation_unrelated_strong,8,K02_shortcut_for_A00_copy,0.5515470875745512
delay_same_operation_unrelated_strong,8,S00_surface_rotate,0.2435540623148806
delay_same_operation_unrelated_strong,8,S01_surface_rotate,0.24559281637058988
delay_same_operation_unrelated_strong,8,S02_surface_rotate,0.19890089841900793
delay_same_operation_unrelated_strong,8,U00_unrelated_substitute,0.17632917759076386
delay_same_operation_unrelated_strong,8,U01_unrelated_substitute,0.02357910392842157
delay_same_operation_unrelated_strong,8,U02_unrelated_substitute,0.1749991057230924
delay_same_operation_unrelated_strong,9,A00_copy,0.5307913861183131
delay_same_operation_unrelated_strong,9,A01_reverse,0.9466002767137276
delay_same_operation_unrelated_strong,9,A02_substitute,0.03529802099263015
delay_same_operation_unrelated_strong,9,A03_copy,0.5319180453268615
delay_same_operation_unrelated_strong,9,A04_reverse,0.94610049954769
delay_same_operation_unrelated_strong,9,A05_substitute,0.032744331817269434
delay_same_operation_unrelated_strong,9,A06_copy,0.5313889567941397
delay_same_operation_unrelated_strong,9,A07_reverse,0.946681745223579
delay_same_operation_unrelated_strong,9,C00_reverse_then_substitute_02_05,0.029747507435783447
delay_same_operation_unrelated_strong,9,C01_substitute_then_reverse_01_03,0.9460940029607474
delay_same_operation_unrelated_strong,9,C02_copy_then_substitute_04_07,0.5305543297705381
delay_same_operation_unrelated_strong,9,C03_reverse_then_substitute_06_01,0.9459713879780141
delay_same_operation_unrelated_strong,9,C04_substitute_then_reverse_03_07,0.9458464420521623
delay_same_operation_unrelated_strong,9,C05_copy_then_substitute_07_06,0.9460388603472478
delay_same_operation_unrelated_strong,9,C06_reverse_then_substitute_01_05,0.13135998855050218
delay_same_operation_unrelated_strong,9,C07_substitute_then_reverse_07_03,0.9464180242640091
delay_same_operation_unrelated_strong,9,K00_shortcut_for_A07_reverse,0.5326387274051381
delay_same_operation_unrelated_strong,9,K01_shortcut_for_A03_copy,0.5316021919408728
delay_same_operation_unrelated_strong,9,K02_shortcut_for_A00_copy,0.5318853974203173
delay_same_operation_unrelated_strong,9,S00_surface_rotate,0.27893954194022175
delay_same_operation_unrelated_strong,9,S01_surface_rotate,0.2786908208410672
delay_same_operation_unrelated_strong,9,S02_surface_rotate,0.2459191692423003
delay_same_operation_unrelated_strong,9,U00_unrelated_substitute,0.09550754829551052
delay_same_operation_unrelated_strong,9,U01_unrelated_substitute,0.02923590338149297
delay_same_operation_unrelated_strong,9,U02_unrelated_substitute,0.09496979014385594
pretrain_component,0,A00_copy,0.6219635400978302
pretrain_component,0,A01_reverse,0.9896068442136263
pretrain_component,0,A02_substitute,0.030212465764243555
pretrain_component,0,A03_copy,0.6222902255813413
pretrain_component,0,A04_reverse,0.9894434148054894
pretrain_component,0,A05_substitute,0.0229617137806976
pretrain_component,0,A06_copy,0.6212007212695668
pretrain_component,0,A07_reverse,0.990349013552817
pretrain_component,0,C00_reverse_then_substitute_02_05,0.033136156176959475
pretrain_component,0,C01_substitute_then_reverse_01_03,0.989759774388652
pretrain_component,0,C02_copy_then_substitute_04_07,0.6229311106221306
pretrain_component,0,C03_reverse_then_substitute_06_01,0.9896388284198582
pretrain_component,0,C04_substitute_then_reverse_03_07,0.9892694888485857
pretrain_component,0,C05_copy_then_substitute_07_06,0.9899048719825861
pretrain_component,0,C06_reverse_then_substitute_01_05,0.12132081789910192
pretrain_component,0,C07_substitute_then_reverse_07_03,0.9895407064544264
pretrain_component,0,K00_shortcut_for_A07_reverse,0.6215035798058616
pretrain_component,0,K01_shortcut_for_A03_copy,0.6205605040089882
pretrain_component,0,K02_shortcut_for_A00_copy,0.6212063791971947
pretrain_component,0,S00_surface_rotate,0.2486359517927927
pretrain_component,0,S01_surface_rotate,0.24799074063281565
pretrain_component,0,S02_surface_rotate,0.17253204403462283
pretrain_component,0,U00_unrelated_substitute,0.2545927789170932
pretrain_component,0,U01_unrelated_substitute,0.026347197224305004
pretrain_component,0,U02_unrelated_substitute,0.2557840809796078
pretrain_component,1,A00_copy,0.572418236210866
pretrain_component,1,A01_reverse,0.98860545686714
pretrain_component,1,A02_substitute,0.034422579969726544
pretrain_component,1,A03_copy,0.5744639841692871
pretrain_component,1,A04_reverse,0.989185201719083
pretrain_component,1,A05_substitute,0.03776474958981559
pretrain_component,1,A06_copy,0.5743638647790758
pretrain_component,1,A07_reverse,0.988427701113534
pretrain_component,1,C00_reverse_then_substitute_02_05,0.03274133266307253
pretrain_component,1,C01_substitute_then_reverse_01_03,0.9889869545962939
pretrain_component,1,C02_copy_then_substitute_04_07,0.5717255502964008
pretrain_component,1,C03_reverse_then_substitute_06_01,0.988762384244339
pretrain_component,1,C04_substitute_then_reverse_03_07,0.9891267247734441
pretrain_component,1,C05_copy_then_substitute_07_06,0.9884195383580948
pretrain_component,1,C06_reverse_then_substitute_01_05,0.1322094411111688
pretrain_component,1,C07_substitute_then_reverse_07_03,0.9886092898362491
pretrain_component,1,K00_shortcut_for_A07_reverse,0.5730098090949588
pretrain_component,1,K01_shortcut_for_A03_copy,0.5717940152410185
pretrain_component,1,K02_shortcut_for_A00_copy,0.5734132936304415
pretrain_component,1,S00_surface_rotate,0.2767733468148884
pretrain_component,1,S01_surface_rotate,0.27625807970114047
pretrain_component,1,S02_surface_rotate,0.19679817442182632
pretrain_component,1,U00_unrelated_substitute,0.173102287843465
pretrain_component,1,U01_unrelated_substitute,0.027157500767536997
pretrain_component,1,U02_unrelated_substitute,0.1695148953443494
pretrain_component,2,A00_copy,0.6095935809030412
pretrain_component,2,A01_reverse,0.9892431768753633
pretrain_component,2,A02_substitute,0.02241229320168036
pretrain_component,2,A03_copy,0.6102952624508156
pretrain_component,2,A04_reverse,0.9889641323316549
pretrain_component,2,A05_substitute,0.031006276862983677
pretrain_component,2,A06_copy,0.6092519111837906
pretrain_component,2,A07_reverse,0.9893339678660386
pretrain_component,2,C00_reverse_then_substitute_02_05,0.028067759817757817
pretrain_component,2,C01_substitute_then_reverse_01_03,0.9894225927433924
pretrain_component,2,C02_copy_then_substitute_04_07,0.6102567789494656
pretrain_component,2,C03_reverse_then_substitute_06_01,0.98912839434408
pretrain_component,2,C04_substitute_then_reverse_03_07,0.9896369965379045
pretrain_component,2,C05_copy_then_substitute_07_06,0.9894459153332023
pretrain_component,2,C06_reverse_then_substitute_01_05,0.1785896658136917
pretrain_component,2,C07_substitute_then_reverse_07_03,0.9899628524770512
pretrain_component,2,K00_shortcut_for_A07_reverse,0.6099244369996546
pretrain_component,2,K01_shortcut_for_A03_copy,0.6093213721726589
pretrain_component,2,K02_shortcut_for_A00_copy,0.6101681637961871
pretrain_component,2,S00_surface_rotate,0.30415241621022887
pretrain_component,2,S01_surface_rotate,0.30573803590784115
pretrain_component,2,S02_surface_rotate,0.21115274332318848
pretrain_component,2,U00_unrelated_substitute,0.24885568510981212
pretrain_component,2,U01_unrelated_substitute,0.01931967870203611
pretrain_component,2,U02_unrelated_substitute,0.24377463136379252
pretrain_component,3,A00_copy,0.5444834259678987
pretrain_component,3,A01_reverse,0.9894139348789516
pretrain_component,3,A02_substitute,0.03195152014013505
pretrain_component,3,A03_copy,0.5449966928609928
pretrain_component,3,A04_reverse,0.989816744319004
pretrain_component,3,A05_substitute,0.025395123673147276
pretrain_component,3,A06_copy,0.5440701031008832
pretrain_component,3,A07_reverse,0.9894207626306657
pretrain_component,3,C00_reverse_then_substitute_02_05,0.02990876817398969
pretrain_component,3,C01_substitute_then_reverse_01_03,0.9898300750472773
pretrain_component,3,C02_copy_then_substitute_04_07,0.5427571905551892
pretrain_component,3,C03_reverse_then_substitute_06_01,0.989550036228545
pretrain_component,3,C04_substitute_then_reverse_03_07,0.9894912270037887
pretrain_component,3,C05_copy_then_substitute_07_06,0.9896771448417476
pretrain_component,3,C06_reverse_then_substitute_01_05,0.08516518120914164
pretrain_component,3,C07_substitute_then_reverse_07_03,0.9902782077494029
pretrain_component,3,K00_shortcut_for_A07_reverse,0.5458369805003795
pretrain_component,3,K01_shortcut_for_A03_copy,0.5446040324748569
pretrain_component,3,K02_shortcut_for_A00_copy,0.5464940223749442
pretrain_component,3,S00_surface_rotate,0.2224626771346909
pretrain_component,3,S01_surface_rotate,0.2206448253450063
pretrain_component,3,S02_surface_rotate,0.21046905051783382
pretrain_component,3,U00_unrelated_substitute,0.16362086893702754
pretrain_component,3,U01_unrelated_substitute,0.02479372665518655
pretrain_component,3,U02_unrelated_substitute,0.1635467354732517
pretrain_component,4,A00_copy,0.5753544223749345
pretrain_component,4,A01_reverse,0.9891610417968785
pretrain_component,4,A02_substitute,0.031619835341827766
pretrain_component,4,A03_copy,0.5773445330741325
pretrain_component,4,A04_reverse,0.9898132532377448
pretrain_component,4,A05_substitute,0.029047987450528095
pretrain_component,4,A06_copy,0.575898681301147
pretrain_component,4,A07_reverse,0.9893188023579401
pretrain_component,4,C00_reverse_then_substitute_02_05,0.03380718876435178
pretrain_component,4,C01_substitute_then_reverse_01_03,0.9898755529031783
pretrain_component,4,C02_copy_then_substitute_04_07,0.5763754637486768
pretrain_component,4,C03_reverse_then_substitute_06_01,0.9898702235341438
pretrain_component,4,C04_substitute_then_reverse_03_07,0.9896741465206889
pretrain_component,4,C05_copy_then_substitute_07_06,0.989199690650405
pretrain_component,4,C06_reverse_then_substitute_01_05,0.13231539381971225
pretrain_component,4,C07_substitute_then_reverse_07_03,0.989546364716644
pretrain_component,4,K00_shortcut_for_A07_reverse,0.5738064520720663
pretrain_component,4,K01_shortcut_for_A03_copy,0.5759838068602319
