condition,seed,checkpoint_index,data_seen,checkpoint_fraction
batch_small,2,38,3304,0.013216
batch_small,2,39,3543,0.014172
batch_small,2,40,3799,0.015196
batch_small,2,41,4074,0.016296
batch_small,2,42,4368,0.017472
batch_small,2,43,4684,0.018736
batch_small,2,44,5023,0.020092
batch_small,2,45,5386,0.021544
batch_small,2,46,5775,0.0231
batch_small,2,47,6192,0.024768
batch_small,2,48,6640,0.02656
batch_small,2,49,7120,0.02848
batch_small,2,50,7634,0.030536
batch_small,2,51,8186,0.032744
batch_small,2,52,8777,0.035108
batch_small,2,53,9412,0.037648
batch_small,2,54,10092,0.040368
batch_small,2,55,10821,0.043284
batch_small,2,56,11603,0.046412
batch_small,2,57,12442,0.049768
batch_small,2,58,13341,0.053364
batch_small,2,59,14305,0.05722
batch_small,2,60,15339,0.061356
batch_small,2,61,16448,0.065792
batch_small,2,62,17637,0.070548
batch_small,2,63,18911,0.075644
batch_small,2,64,20278,0.081112
batch_small,2,65,21743,0.086972
batch_small,2,66,23315,0.09326
batch_small,2,67,24999,0.099996
batch_small,2,68,26806,0.107224
batch_small,2,69,28743,0.114972
batch_small,2,70,30821,0.123284
batch_small,2,71,33048,0.132192
batch_small,2,72,35436,0.141744
batch_small,2,73,37997,0.151988
batch_small,2,74,40743,0.162972
batch_small,2,75,43688,0.174752
batch_small,2,76,46845,0.18738
batch_small,2,77,50230,0.20092
batch_small,2,78,53860,0.21544
batch_small,2,79,57753,0.231012
batch_small,2,80,61926,0.247704
batch_small,2,81,66402,0.265608
batch_small,2,82,71200,0.2848
batch_small,2,83,76346,0.305384
batch_small,2,84,81863,0.327452
batch_small,2,85,87779,0.351116
batch_small,2,86,94123,0.376492
batch_small,2,87,100925,0.4037
batch_small,2,88,108219,0.432876
batch_small,2,89,116039,0.464156
batch_small,2,90,124425,0.4977
batch_small,2,91,133417,0.533668
batch_small,2,92,143059,0.572236
batch_small,2,93,153397,0.613588
batch_small,2,94,164483,0.657932
batch_small,2,95,176370,0.70548
batch_small,2,96,189115,0.75646
batch_small,2,97,202782,0.811128
batch_small,2,98,217437,0.869748
batch_small,2,99,233150,0.9326
batch_small,2,100,249999,0.999996
batch_small,3,0,0,0.0
batch_small,3,1,249,0.000996
batch_small,3,2,268,0.001072
batch_small,3,3,287,0.001148
batch_small,3,4,308,0.001232
batch_small,3,5,330,0.00132
batch_small,3,6,354,0.001416
batch_small,3,7,379,0.001516
batch_small,3,8,407,0.001628
batch_small,3,9,436,0.001744
batch_small,3,10,468,0.001872
batch_small,3,11,502,0.002008
batch_small,3,12,538,0.002152
batch_small,3,13,577,0.002308
batch_small,3,14,619,0.002476
batch_small,3,15,664,0.002656
batch_small,3,16,712,0.002848
batch_small,3,17,763,0.003052
batch_small,3,18,818,0.003272
batch_small,3,19,877,0.003508
batch_small,3,20,941,0.003764
batch_small,3,21,1009,0.004036
batch_small,3,22,1082,0.004328
batch_small,3,23,1160,0.00464
batch_small,3,24,1244,0.004976
batch_small,3,25,1334,0.005336
batch_small,3,26,1430,0.00572
batch_small,3,27,1533,0.006132
batch_small,3,28,1644,0.006576
batch_small,3,29,1763,0.007052
batch_small,3,30,1891,0.007564
batch_small,3,31,2027,0.008108
batch_small,3,32,2174,0.008696
batch_small,3,33,2331,0.009324
batch_small,3,34,2499,0.009996
batch_small,3,35,2680,0.01072
batch_small,3,36,2874,0.011496
batch_small,3,37,3082,0.012328
batch_small,3,38,3304,0.013216
batch_small,3,39,3543,0.014172
batch_small,3,40,3799,0.015196
batch_small,3,41,4074,0.016296
batch_small,3,42,4368,0.017472
batch_small,3,43,4684,0.018736
batch_small,3,44,5023,0.020092
batch_small,3,45,5386,0.021544
batch_small,3,46,5775,0.0231
batch_small,3,47,6192,0.024768
batch_small,3,48,6640,0.02656
batch_small,3,49,7120,0.02848
batch_small,3,50,7634,0.030536
batch_small,3,51,8186,0.032744
batch_small,3,52,8777,0.035108
batch_small,3,53,9412,0.037648
batch_small,3,54,10092,0.040368
batch_small,3,55,10821,0.043284
batch_small,3,56,11603,0.046412
batch_small,3,57,12442,0.049768
batch_small,3,58,13341,0.053364
batch_small,3,59,14305,0.05722
batch_small,3,60,15339,0.061356
batch_small,3,61,16448,0.065792
batch_small,3,62,17637,0.070548
batch_small,3,63,18911,0.075644
batch_small,3,64,20278,0.081112
batch_small,3,65,21743,0.086972
batch_small,3,66,23315,0.09326
batch_small,3,67,24999,0.099996
batch_small,3,68,26806,0.107224
batch_small,3,69,28743,0.114972
batch_small,3,70,30821,0.123284
batch_small,3,71,33048,0.132192
batch_small,3,72,35436,0.141744
batch_small,3,73,37997,0.151988
batch_small,3,74,40743,0.162972
batch_small,3,75,43688,0.174752
batch_small,3,76,46845,0.18738
batch_small,3,77,50230,0.20092
batch_small,3,78,53860,0.21544
batch_small,3,79,57753,0.231012
batch_small,3,80,61926,0.247704
batch_small,3,81,66402,0.265608
batch_small,3,82,71200,0.2848
batch_small,3,83,76346,0.305384
batch_small,3,84,81863,0.327452
batch_small,3,85,87779,0.351116
batch_small,3,86,94123,0.376492
batch_small,3,87,100925,0.4037
batch_small,3,88,108219,0.432876
batch_small,3,89,116039,0.464156
batch_small,3,90,124425,0.4977
batch_small,3,91,133417,0.533668
batch_small,3,92,143059,0.572236
batch_small,3,93,153397,0.613588
batch_small,3,94,164483,0.657932
batch_small,3,95,176370,0.70548
batch_small,3,96,189115,0.75646
batch_small,3,97,202782,0.811128
batch_small,3,98,217437,0.869748
batch_small,3,99,233150,0.9326
batch_small,3,100,249999,0.999996
batch_small,4,0,0,0.0
batch_small,4,1,249,0.000996
batch_small,4,2,268,0.001072
batch_small,4,3,287,0.001148
batch_small,4,4,308,0.001232
batch_small,4,5,330,0.00132
batch_small,4,6,354,0.001416
batch_small,4,7,379,0.001516
batch_small,4,8,407,0.001628
batch_small,4,9,436,0.001744
batch_small,4,10,468,0.001872
batch_small,4,11,502,0.002008
batch_small,4,12,538,0.002152
batch_small,4,13,577,0.002308
batch_small,4,14,619,0.002476
batch_small,4,15,664,0.002656
batch_small,4,16,712,0.002848
batch_small,4,17,763,0.003052
batch_small,4,18,818,0.003272
batch_small,4,19,877,0.003508
batch_small,4,20,941,0.003764
batch_small,4,21,1009,0.004036
batch_small,4,22,1082,0.004328
batch_small,4,23,1160,0.00464
batch_small,4,24,1244,0.004976
batch_small,4,25,1334,0.005336
batch_small,4,26,1430,0.00572
batch_small,4,27,1533,0.006132
batch_small,4,28,1644,0.006576
batch_small,4,29,1763,0.007052
batch_small,4,30,1891,0.007564
batch_small,4,31,2027,0.008108
batch_small,4,32,2174,0.008696
batch_small,4,33,2331,0.009324
batch_small,4,34,2499,0.009996
batch_small,4,35,2680,0.01072
batch_small,4,36,2874,0.011496
batch_small,4,37,3082,0.012328
batch_small,4,38,3304,0.013216
batch_small,4,39,3543,0.014172
batch_small,4,40,3799,0.015196
batch_small,4,41,4074,0.016296
batch_small,4,42,4368,0.017472
batch_small,4,43,4684,0.018736
batch_small,4,44,5023,0.020092
batch_small,4,45,5386,0.021544
batch_small,4,46,5775,0.0231
batch_small,4,47,6192,0.024768
batch_small,4,48,6640,0.02656
batch_small,4,49,7120,0.02848
batch_small,4,50,7634,0.030536
batch_small,4,51,8186,0.032744
batch_small,4,52,8777,0.035108
batch_small,4,53,9412,0.037648
batch_small,4,54,10092,0.040368
batch_small,4,55,10821,0.043284
batch_small,4,56,11603,0.046412
batch_small,4,57,12442,0.049768
batch_small,4,58,13341,0.053364
batch_small,4,59,14305,0.05722
batch_small,4,60,15339,0.061356
batch_small,4,61,16448,0.065792
batch_small,4,62,17637,0.070548
batch_small,4,63,18911,0.075644
batch_small,4,64,20278,0.081112
batch_small,4,65,21743,0.086972
batch_small,4,66,23315,0.09326
batch_small,4,67,24999,0.099996
batch_small,4,68,26806,0.107224
batch_small,4,69,28743,0.114972
batch_small,4,70,30821,0.123284
batch_small,4,71,33048,0.132192
batch_small,4,72,35436,0.141744
batch_small,4,73,37997,0.151988
batch_small,4,74,40743,0.162972
batch_small,4,75,43688,0.174752
batch_small,4,76,46845,0.18738
batch_small,4,77,50230,0.20092
batch_small,4,78,53860,0.21544
batch_small,4,79,57753,0.231012
batch_small,4,80,61926,0.247704
batch_small,4,81,66402,0.265608
batch_small,4,82,71200,0.2848
batch_small,4,83,76346,0.305384
batch_small,4,84,81863,0.327452
batch_small,4,85,87779,0.351116
batch_small,4,86,94123,0.376492
batch_small,4,87,100925,0.4037
batch_small,4,88,108219,0.432876
batch_small,4,89,116039,0.464156
batch_small,4,90,124425,0.4977
batch_small,4,91,133417,0.533668
batch_small,4,92,143059,0.572236
batch_small,4,93,153397,0.613588
batch_small,4,94,164483,0.657932
batch_small,4,95,176370,0.70548
batch_small,4,96,189115,0.75646
batch_small,4,97,202782,0.811128
batch_small,4,98,217437,0.869748
batch_small,4,99,233150,0.9326
batch_small,4,100,249999,0.999996
batch_small,5,0,0,0.0
batch_small,5,1,249,0.000996
batch_small,5,2,268,0.001072
batch_small,5,3,287,0.001148
batch_small,5,4,308,0.001232
batch_small,5,5,330,0.00132
batch_small,5,6,354,0.001416
batch_small,5,7,379,0.001516
batch_small,5,8,407,0.001628
batch_small,5,9,436,0.001744
batch_small,5,10,468,0.001872
batch_small,5,11,502,0.002008
batch_small,5,12,538,0.002152
batch_small,5,13,577,0.002308
batch_small,5,14,619,0.002476
batch_small,5,15,664,0.002656
batch_small,5,16,712,0.002848
batch_small,5,17,763,0.003052
batch_small,5,18,818,0.003272
batch_small,5,19,877,0.003508
batch_small,5,20,941,0.003764
batch_small,5,21,1009,0.004036
batch_small,5,22,1082,0.004328
batch_small,5,23,1160,0.00464
batch_small,5,24,1244,0.004976
batch_small,5,25,1334,0.005336
batch_small,5,26,1430,0.00572
batch_small,5,27,1533,0.006132
batch_small,5,28,1644,0.006576
batch_small,5,29,1763,0.007052
batch_small,5,30,1891,0.007564
batch_small,5,31,2027,0.008108
batch_small,5,32,2174,0.008696
batch_small,5,33,2331,0.009324
batch_small,5,34,2499,0.009996
batch_small,5,35,2680,0.01072
batch_small,5,36,2874,0.011496
batch_small,5,37,3082,0.012328
batch_small,5,38,3304,0.013216
batch_small,5,39,3543,0.014172
batch_small,5,40,3799,0.015196
batch_small,5,41,4074,0.016296
batch_small,5,42,4368,0.017472
batch_small,5,43,4684,0.018736
batch_small,5,44,5023,0.020092
batch_small,5,45,5386,0.021544
batch_small,5,46,5775,0.0231
batch_small,5,47,6192,0.024768
batch_small,5,48,6640,0.02656
batch_small,5,49,7120,0.02848
batch_small,5,50,7634,0.030536
batch_small,5,51,8186,0.032744
batch_small,5,52,8777,0.035108
batch_small,5,53,9412,0.037648
batch_small,5,54,10092,0.040368
batch_small,5,55,10821,0.043284
batch_small,5,56,11603,0.046412
batch_small,5,57,12442,0.049768
batch_small,5,58,13341,0.053364
batch_small,5,59,14305,0.05722
batch_small,5,60,15339,0.061356
batch_small,5,61,16448,0.065792
batch_small,5,62,17637,0.070548
batch_small,5,63,18911,0.075644
batch_small,5,64,20278,0.081112
batch_small,5,65,21743,0.086972
batch_small,5,66,23315,0.09326
batch_small,5,67,24999,0.099996
batch_small,5,68,26806,0.107224
batch_small,5,69,28743,0.114972
batch_small,5,70,30821,0.123284
batch_small,5,71,33048,0.132192
batch_small,5,72,35436,0.141744
batch_small,5,73,37997,0.151988
batch_small,5,74,40743,0.162972
batch_small,5,75,43688,0.174752
batch_small,5,76,46845,0.18738
batch_small,5,77,50230,0.20092
batch_small,5,78,53860,0.21544
batch_small,5,79,57753,0.231012
batch_small,5,80,61926,0.247704
batch_small,5,81,66402,0.265608
batch_small,5,82,71200,0.2848
batch_small,5,83,76346,0.305384
batch_small,5,84,81863,0.327452
batch_small,5,85,87779,0.351116
batch_small,5,86,94123,0.376492
batch_small,5,87,100925,0.4037
batch_small,5,88,108219,0.432876
batch_small,5,89,116039,0.464156
batch_small,5,90,124425,0.4977
batch_small,5,91,133417,0.533668
batch_small,5,92,143059,0.572236
batch_small,5,93,153397,0.613588
batch_small,5,94,164483,0.657932
batch_small,5,95,176370,0.70548
batch_small,5,96,189115,0.75646
batch_small,5,97,202782,0.811128
batch_small,5,98,217437,0.869748
batch_small,5,99,233150,0.9326
batch_small,5,100,249999,0.999996
batch_small,6,0,0,0.0
batch_small,6,1,249,0.000996
batch_small,6,2,268,0.001072
batch_small,6,3,287,0.001148
batch_small,6,4,308,0.001232
batch_small,6,5,330,0.00132
batch_small,6,6,354,0.001416
batch_small,6,7,379,0.001516
batch_small,6,8,407,0.001628
batch_small,6,9,436,0.001744
batch_small,6,10,468,0.001872
batch_small,6,11,502,0.002008
batch_small,6,12,538,0.002152
batch_small,6,13,577,0.002308
batch_small,6,14,619,0.002476
batch_small,6,15,664,0.002656
batch_small,6,16,712,0.002848
batch_small,6,17,763,0.003052
batch_small,6,18,818,0.003272
batch_small,6,19,877,0.003508
batch_small,6,20,941,0.003764
batch_small,6,21,1009,0.004036
batch_small,6,22,1082,0.004328
batch_small,6,23,1160,0.00464
batch_small,6,24,1244,0.004976
batch_small,6,25,1334,0.005336
batch_small,6,26,1430,0.00572
batch_small,6,27,1533,0.006132
batch_small,6,28,1644,0.006576
batch_small,6,29,1763,0.007052
batch_small,6,30,1891,0.007564
batch_small,6,31,2027,0.008108
batch_small,6,32,2174,0.008696
batch_small,6,33,2331,0.009324
batch_small,6,34,2499,0.009996
batch_small,6,35,2680,0.01072
batch_small,6,36,2874,0.011496
batch_small,6,37,3082,0.012328
batch_small,6,38,3304,0.013216
batch_small,6,39,3543,0.014172
batch_small,6,40,3799,0.015196
batch_small,6,41,4074,0.016296
batch_small,6,42,4368,0.017472
batch_small,6,43,4684,0.018736
batch_small,6,44,5023,0.020092
batch_small,6,45,5386,0.021544
batch_small,6,46,5775,0.0231
batch_small,6,47,6192,0.024768
batch_small,6,48,6640,0.02656
batch_small,6,49,7120,0.02848
batch_small,6,50,7634,0.030536
batch_small,6,51,8186,0.032744
batch_small,6,52,8777,0.035108
batch_small,6,53,9412,0.037648
batch_small,6,54,10092,0.040368
batch_small,6,55,10821,0.043284
batch_small,6,56,11603,0.046412
batch_small,6,57,12442,0.049768
batch_small,6,58,13341,0.053364
batch_small,6,59,14305,0.05722
batch_small,6,60,15339,0.061356
batch_small,6,61,16448,0.065792
batch_small,6,62,17637,0.070548
batch_small,6,63,18911,0.075644
batch_small,6,64,20278,0.081112
batch_small,6,65,21743,0.086972
batch_small,6,66,23315,0.09326
batch_small,6,67,24999,0.099996
batch_small,6,68,26806,0.107224
batch_small,6,69,28743,0.114972
batch_small,6,70,30821,0.123284
batch_small,6,71,33048,0.132192
batch_small,6,72,35436,0.141744
batch_small,6,73,37997,0.151988
batch_small,6,74,40743,0.162972
batch_small,6,75,43688,0.174752
batch_small,6,76,46845,0.18738
batch_small,6,77,50230,0.20092
batch_small,6,78,53860,0.21544
batch_small,6,79,57753,0.231012
batch_small,6,80,61926,0.247704
batch_small,6,81,66402,0.265608
batch_small,6,82,71200,0.2848
batch_small,6,83,76346,0.305384
batch_small,6,84,81863,0.327452
batch_small,6,85,87779,0.351116
batch_small,6,86,94123,0.376492
batch_small,6,87,100925,0.4037
batch_small,6,88,108219,0.432876
batch_small,6,89,116039,0.464156
batch_small,6,90,124425,0.4977
batch_small,6,91,133417,0.533668
batch_small,6,92,143059,0.572236
batch_small,6,93,153397,0.613588
batch_small,6,94,164483,0.657932
batch_small,6,95,176370,0.70548
batch_small,6,96,189115,0.75646
batch_small,6,97,202782,0.811128
batch_small,6,98,217437,0.869748
batch_small,6,99,233150,0.9326
batch_small,6,100,249999,0.999996
batch_small,7,0,0,0.0
batch_small,7,1,249,0.000996
batch_small,7,2,268,0.001072
batch_small,7,3,287,0.001148
batch_small,7,4,308,0.001232
batch_small,7,5,330,0.00132
batch_small,7,6,354,0.001416
batch_small,7,7,379,0.001516
batch_small,7,8,407,0.001628
batch_small,7,9,436,0.001744
batch_small,7,10,468,0.001872
batch_small,7,11,502,0.002008
batch_small,7,12,538,0.002152
batch_small,7,13,577,0.002308
batch_small,7,14,619,0.002476
batch_small,7,15,664,0.002656
batch_small,7,16,712,0.002848
batch_small,7,17,763,0.003052
batch_small,7,18,818,0.003272
batch_small,7,19,877,0.003508
batch_small,7,20,941,0.003764
batch_small,7,21,1009,0.004036
batch_small,7,22,1082,0.004328
batch_small,7,23,1160,0.00464
batch_small,7,24,1244,0.004976
batch_small,7,25,1334,0.005336
batch_small,7,26,1430,0.00572
batch_small,7,27,1533,0.006132
batch_small,7,28,1644,0.006576
batch_small,7,29,1763,0.007052
batch_small,7,30,1891,0.007564
batch_small,7,31,2027,0.008108
batch_small,7,32,2174,0.008696
batch_small,7,33,2331,0.009324
batch_small,7,34,2499,0.009996
batch_small,7,35,2680,0.01072
batch_small,7,36,2874,0.011496
batch_small,7,37,3082,0.012328
batch_small,7,38,3304,0.013216
batch_small,7,39,3543,0.014172
batch_small,7,40,3799,0.015196
batch_small,7,41,4074,0.016296
batch_small,7,42,4368,0.017472
batch_small,7,43,4684,0.018736
batch_small,7,44,5023,0.020092
batch_small,7,45,5386,0.021544
batch_small,7,46,5775,0.0231
batch_small,7,47,6192,0.024768
batch_small,7,48,6640,0.02656
batch_small,7,49,7120,0.02848
batch_small,7,50,7634,0.030536
batch_small,7,51,8186,0.032744
batch_small,7,52,8777,0.035108
batch_small,7,53,9412,0.037648
batch_small,7,54,10092,0.040368
batch_small,7,55,10821,0.043284
batch_small,7,56,11603,0.046412
batch_small,7,57,12442,0.049768
batch_small,7,58,13341,0.053364
batch_small,7,59,14305,0.05722
batch_small,7,60,15339,0.061356
batch_small,7,61,16448,0.065792
batch_small,7,62,17637,0.070548
batch_small,7,63,18911,0.075644
batch_small,7,64,20278,0.081112
batch_small,7,65,21743,0.086972
batch_small,7,66,23315,0.09326
batch_small,7,67,24999,0.099996
batch_small,7,68,26806,0.107224
batch_small,7,69,28743,0.114972
batch_small,7,70,30821,0.123284
batch_small,7,71,33048,0.132192
batch_small,7,72,35436,0.141744
batch_small,7,73,37997,0.151988
batch_small,7,74,40743,0.162972
batch_small,7,75,43688,0.174752
batch_small,7,76,46845,0.18738
batch_small,7,77,50230,0.20092
batch_small,7,78,53860,0.21544
batch_small,7,79,57753,0.231012
batch_small,7,80,61926,0.247704
batch_small,7,81,66402,0.265608
batch_small,7,82,71200,0.2848
batch_small,7,83,76346,0.305384
batch_small,7,84,81863,0.327452
batch_small,7,85,87779,0.351116
batch_small,7,86,94123,0.376492
batch_small,7,87,100925,0.4037
batch_small,7,88,108219,0.432876
batch_small,7,89,116039,0.464156
batch_small,7,90,124425,0.4977
batch_small,7,91,133417,0.533668
batch_small,7,92,143059,0.572236
batch_small,7,93,153397,0.613588
batch_small,7,94,164483,0.657932
batch_small,7,95,176370,0.70548
batch_small,7,96,189115,0.75646
batch_small,7,97,202782,0.811128
batch_small,7,98,217437,0.869748
batch_small,7,99,233150,0.9326
batch_small,7,100,249999,0.999996
batch_small,8,0,0,0.0
batch_small,8,1,249,0.000996
batch_small,8,2,268,0.001072
batch_small,8,3,287,0.001148
batch_small,8,4,308,0.001232
batch_small,8,5,330,0.00132
batch_small,8,6,354,0.001416
batch_small,8,7,379,0.001516
batch_small,8,8,407,0.001628
batch_small,8,9,436,0.001744
batch_small,8,10,468,0.001872
batch_small,8,11,502,0.002008
batch_small,8,12,538,0.002152
batch_small,8,13,577,0.002308
batch_small,8,14,619,0.002476
batch_small,8,15,664,0.002656
batch_small,8,16,712,0.002848
batch_small,8,17,763,0.003052
batch_small,8,18,818,0.003272
batch_small,8,19,877,0.003508
batch_small,8,20,941,0.003764
batch_small,8,21,1009,0.004036
batch_small,8,22,1082,0.004328
batch_small,8,23,1160,0.00464
batch_small,8,24,1244,0.004976
batch_small,8,25,1334,0.005336
batch_small,8,26,1430,0.00572
batch_small,8,27,1533,0.006132
batch_small,8,28,1644,0.006576
batch_small,8,29,1763,0.007052
batch_small,8,30,1891,0.007564
batch_small,8,31,2027,0.008108
batch_small,8,32,2174,0.008696
batch_small,8,33,2331,0.009324
batch_small,8,34,2499,0.009996
batch_small,8,35,2680,0.01072
batch_small,8,36,2874,0.011496
batch_small,8,37,3082,0.012328
batch_small,8,38,3304,0.013216
batch_small,8,39,3543,0.014172
batch_small,8,40,3799,0.015196
batch_small,8,41,4074,0.016296
batch_small,8,42,4368,0.017472
batch_small,8,43,4684,0.018736
batch_small,8,44,5023,0.020092
batch_small,8,45,5386,0.021544
batch_small,8,46,5775,0.0231
batch_small,8,47,6192,0.024768
batch_small,8,48,6640,0.02656
batch_small,8,49,7120,0.02848
batch_small,8,50,7634,0.030536
batch_small,8,51,8186,0.032744
batch_small,8,52,8777,0.035108
batch_small,8,53,9412,0.037648
batch_small,8,54,10092,0.040368
batch_small,8,55,10821,0.043284
batch_small,8,56,11603,0.046412
batch_small,8,57,12442,0.049768
batch_small,8,58,13341,0.053364
batch_small,8,59,14305,0.05722
batch_small,8,60,15339,0.061356
batch_small,8,61,16448,0.065792
batch_small,8,62,17637,0.070548
batch_small,8,63,18911,0.075644
batch_small,8,64,20278,0.081112
batch_small,8,65,21743,0.086972
batch_small,8,66,23315,0.09326
batch_small,8,67,24999,0.099996
batch_small,8,68,26806,0.107224
batch_small,8,69,28743,0.114972
batch_small,8,70,30821,0.123284
batch_small,8,71,33048,0.132192
batch_small,8,72,35436,0.141744
batch_small,8,73,37997,0.151988
batch_small,8,74,40743,0.162972
batch_small,8,75,43688,0.174752
batch_small,8,76,46845,0.18738
batch_small,8,77,50230,0.20092
batch_small,8,78,53860,0.21544
batch_small,8,79,57753,0.231012
batch_small,8,80,61926,0.247704
batch_small,8,81,66402,0.265608
batch_small,8,82,71200,0.2848
batch_small,8,83,76346,0.305384
batch_small,8,84,81863,0.327452
batch_small,8,85,87779,0.351116
batch_small,8,86,94123,0.376492
batch_small,8,87,100925,0.4037
batch_small,8,88,108219,0.432876
batch_small,8,89,116039,0.464156
batch_small,8,90,124425,0.4977
batch_small,8,91,133417,0.533668
batch_small,8,92,143059,0.572236
batch_small,8,93,153397,0.613588
batch_small,8,94,164483,0.657932
batch_small,8,95,176370,0.70548
batch_small,8,96,189115,0.75646
batch_small,8,97,202782,0.811128
batch_small,8,98,217437,0.869748
batch_small,8,99,233150,0.9326
batch_small,8,100,249999,0.999996
batch_small,9,0,0,0.0
batch_small,9,1,249,0.000996
batch_small,9,2,268,0.001072
batch_small,9,3,287,0.001148
batch_small,9,4,308,0.001232
batch_small,9,5,330,0.00132
batch_small,9,6,354,0.001416
batch_small,9,7,379,0.001516
batch_small,9,8,407,0.001628
batch_small,9,9,436,0.001744
batch_small,9,10,468,0.001872
batch_small,9,11,502,0.002008
batch_small,9,12,538,0.002152
batch_small,9,13,577,0.002308
batch_small,9,14,619,0.002476
batch_small,9,15,664,0.002656
batch_small,9,16,712,0.002848
batch_small,9,17,763,0.003052
batch_small,9,18,818,0.003272
batch_small,9,19,877,0.003508
batch_small,9,20,941,0.003764
batch_small,9,21,1009,0.004036
batch_small,9,22,1082,0.004328
batch_small,9,23,1160,0.00464
batch_small,9,24,1244,0.004976
batch_small,9,25,1334,0.005336
batch_small,9,26,1430,0.00572
batch_small,9,27,1533,0.006132
batch_small,9,28,1644,0.006576
batch_small,9,29,1763,0.007052
batch_small,9,30,1891,0.007564
batch_small,9,31,2027,0.008108
batch_small,9,32,2174,0.008696
batch_small,9,33,2331,0.009324
batch_small,9,34,2499,0.009996
batch_small,9,35,2680,0.01072
batch_small,9,36,2874,0.011496
batch_small,9,37,3082,0.012328
batch_small,9,38,3304,0.013216
batch_small,9,39,3543,0.014172
batch_small,9,40,3799,0.015196
batch_small,9,41,4074,0.016296
batch_small,9,42,4368,0.017472
batch_small,9,43,4684,0.018736
batch_small,9,44,5023,0.020092
batch_small,9,45,5386,0.021544
batch_small,9,46,5775,0.0231
batch_small,9,47,6192,0.024768
batch_small,9,48,6640,0.02656
batch_small,9,49,7120,0.02848
batch_small,9,50,7634,0.030536
batch_small,9,51,8186,0.032744
batch_small,9,52,8777,0.035108
batch_small,9,53,9412,0.037648
batch_small,9,54,10092,0.040368
batch_small,9,55,10821,0.043284
batch_small,9,56,11603,0.046412
batch_small,9,57,12442,0.049768
batch_small,9,58,13341,0.053364
batch_small,9,59,14305,0.05722
batch_small,9,60,15339,0.061356
batch_small,9,61,16448,0.065792
batch_small,9,62,17637,0.070548
batch_small,9,63,18911,0.075644
batch_small,9,64,20278,0.081112
batch_small,9,65,21743,0.086972
batch_small,9,66,23315,0.09326
batch_small,9,67,24999,0.099996
batch_small,9,68,26806,0.107224
batch_small,9,69,28743,0.114972
batch_small,9,70,30821,0.123284
batch_small,9,71,33048,0.132192
batch_small,9,72,35436,0.141744
batch_small,9,73,37997,0.151988
batch_small,9,74,40743,0.162972
batch_small,9,75,43688,0.174752
batch_small,9,76,46845,0.18738
batch_small,9,77,50230,0.20092
batch_small,9,78,53860,0.21544
batch_small,9,79,57753,0.231012
batch_small,9,80,61926,0.247704
batch_small,9,81,66402,0.265608
batch_small,9,82,71200,0.2848
batch_small,9,83,76346,0.305384
batch_small,9,84,81863,0.327452
batch_small,9,85,87779,0.351116
batch_small,9,86,94123,0.376492
batch_small,9,87,100925,0.4037
batch_small,9,88,108219,0.432876
batch_small,9,89,116039,0.464156
batch_small,9,90,124425,0.4977
batch_small,9,91,133417,0.533668
batch_small,9,92,143059,0.572236
batch_small,9,93,153397,0.613588
batch_small,9,94,164483,0.657932
batch_small,9,95,176370,0.70548
batch_small,9,96,189115,0.75646
batch_small,9,97,202782,0.811128
batch_small,9,98,217437,0.869748
batch_small,9,99,233150,0.9326
batch_small,9,100,249999,0.999996
batch_large,0,0,0,0.0
batch_large,0,1,249,0.000996
batch_large,0,2,268,0.001072
batch_large,0,3,287,0.001148
batch_large,0,4,308,0.001232
batch_large,0,5,330,0.00132
batch_large,0,6,354,0.001416
batch_large,0,7,379,0.001516
batch_large,0,8,407,0.001628
batch_large,0,9,436,0.001744
batch_large,0,10,468,0.001872
batch_large,0,11,502,0.002008
batch_large,0,12,538,0.002152
batch_large,0,13,577,0.002308
batch_large,0,14,619,0.002476
batch_large,0,15,664,0.002656
batch_large,0,16,712,0.002848
batch_large,0,17,763,0.003052
batch_large,0,18,818,0.003272
batch_large,0,19,877,0.003508
batch_large,0,20,941,0.003764
batch_large,0,21,1009,0.004036
batch_large,0,22,1082,0.004328
batch_large,0,23,1160,0.00464
batch_large,0,24,1244,0.004976
batch_large,0,25,1334,0.005336
batch_large,0,26,1430,0.00572
batch_large,0,27,1533,0.006132
batch_large,0,28,1644,0.006576
batch_large,0,29,1763,0.007052
batch_large,0,30,1891,0.007564
batch_large,0,31,2027,0.008108
batch_large,0,32,2174,0.008696
batch_large,0,33,2331,0.009324
batch_large,0,34,2499,0.009996
batch_large,0,35,2680,0.01072
batch_large,0,36,2874,0.011496
batch_large,0,37,3082,0.012328
batch_large,0,38,3304,0.013216
batch_large,0,39,3543,0.014172
batch_large,0,40,3799,0.015196
batch_large,0,41,4074,0.016296
batch_large,0,42,4368,0.017472
batch_large,0,43,4684,0.018736
batch_large,0,44,5023,0.020092
batch_large,0,45,5386,0.021544
batch_large,0,46,5775,0.0231
batch_large,0,47,6192,0.024768
batch_large,0,48,6640,0.02656
batch_large,0,49,7120,0.02848
batch_large,0,50,7634,0.030536
batch_large,0,51,8186,0.032744
batch_large,0,52,8777,0.035108
batch_large,0,53,9412,0.037648
batch_large,0,54,10092,0.040368
batch_large,0,55,10821,0.043284
batch_large,0,56,11603,0.046412
batch_large,0,57,12442,0.049768
batch_large,0,58,13341,0.053364
batch_large,0,59,14305,0.05722
batch_large,0,60,15339,0.061356
batch_large,0,61,16448,0.065792
