condition,seed,task_name,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,metric_family,analysis_threshold,copy_fraction,structure_id,kind,op,operation_type,components,frequency,reference_learnability,formal_utility,composition_depth,control_type,output_entropy,random_baseline_token_accuracy,target_length,max_data_seen,censored_acquired_at,is_censored,log_acquired_at,log_frequency,selected_model,parallel_pred_log_time,parallel_pred_time,parallel_residual_log_time,parallel_residual_time
lr_high,6,C02_copy_then_substitute_04_07,61952.0,0.7,2,token_accuracy,0.8167318105697632,0.015625,0.015625,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,61952.0,False,11.034131312034901,-4.116285353176716,learnability_only,7.428422073906786,1682.1495912097078,3.6057092381281155,60269.85040879029
lr_high,6,C03_reverse_then_substitute_06_01,10240.0,0.7,2,token_accuracy,0.9925130605697632,0.955078125,0.955078125,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,10240.0,False,9.234154550075438,-2.426375545120905,learnability_only,7.428422073906786,1682.1495912097078,1.805732476168652,8557.850408790293
lr_high,6,C04_substitute_then_reverse_03_07,10240.0,0.7,2,token_accuracy,0.9915364980697632,0.95703125,0.95703125,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,10240.0,False,9.234154550075438,-3.790622678457683,learnability_only,7.428422073906786,1682.1495912097078,1.805732476168652,8557.850408790293
lr_high,6,C05_copy_then_substitute_07_06,10240.0,0.7,2,token_accuracy,0.9866536855697632,0.923828125,0.923828125,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,10240.0,False,9.234154550075438,-4.65265225813101,learnability_only,7.428422073906786,1682.1495912097078,1.805732476168652,8557.850408790293
lr_high,6,C06_reverse_then_substitute_01_05,203008.0,0.7,2,token_accuracy,0.6917318105697632,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,203008.0,False,12.221005592016528,-2.962742450075196,learnability_only,7.428422073906786,1682.1495912097078,4.792583518109742,201325.85040879028
lr_high,6,C07_substitute_then_reverse_07_03,10240.0,0.7,2,token_accuracy,0.98828125,0.9375,0.9375,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,10240.0,False,9.234154550075438,-3.579918448222423,learnability_only,7.428422073906786,1682.1495912097078,1.805732476168652,8557.850408790293
lr_high,7,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0455729179084301,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.428422073906786,1682.1495912097078,5.001246020816369,248429.85040879028
lr_high,7,C01_substitute_then_reverse_01_03,9472.0,0.7,2,token_accuracy,0.994140625,0.96484375,0.96484375,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-2.0006371816073316,learnability_only,7.428422073906786,1682.1495912097078,1.7277788519687487,7789.850408790292
lr_high,7,C02_copy_then_substitute_04_07,116224.0,0.7,2,token_accuracy,0.7945963740348816,0.017578125,0.017578125,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,116224.0,False,11.663283246558786,-4.116285353176716,learnability_only,7.428422073906786,1682.1495912097078,4.234861172652,114541.8504087903
lr_high,7,C03_reverse_then_substitute_06_01,9472.0,0.7,2,token_accuracy,0.994140625,0.96484375,0.96484375,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-2.426375545120905,learnability_only,7.428422073906786,1682.1495912097078,1.7277788519687487,7789.850408790292
lr_high,7,C04_substitute_then_reverse_03_07,9472.0,0.7,2,token_accuracy,0.9931640625,0.958984375,0.958984375,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-3.790622678457683,learnability_only,7.428422073906786,1682.1495912097078,1.7277788519687487,7789.850408790292
lr_high,7,C05_copy_then_substitute_07_06,9472.0,0.7,2,token_accuracy,0.9925130605697632,0.955078125,0.955078125,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-4.65265225813101,learnability_only,7.428422073906786,1682.1495912097078,1.7277788519687487,7789.850408790292
lr_high,7,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.6725260615348816,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.428422073906786,1682.1495912097078,5.001246020816369,248429.85040879028
lr_high,7,C07_substitute_then_reverse_07_03,9472.0,0.7,2,token_accuracy,0.9957682490348816,0.974609375,0.974609375,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-3.579918448222423,learnability_only,7.428422073906786,1682.1495912097078,1.7277788519687487,7789.850408790292
lr_high,8,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0348307304084301,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.428422073906786,1682.1495912097078,5.001246020816369,248429.85040879028
lr_high,8,C01_substitute_then_reverse_01_03,8960.0,0.7,2,token_accuracy,0.9957682490348816,0.974609375,0.974609375,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,8960.0,False,9.10063710688422,-2.0006371816073316,learnability_only,7.428422073906786,1682.1495912097078,1.6722150329774337,7277.850408790292
lr_high,8,C02_copy_then_substitute_04_07,87808.0,0.7,2,token_accuracy,0.806640625,0.0078125,0.0078125,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,87808.0,False,11.382919280064618,-4.116285353176716,learnability_only,7.428422073906786,1682.1495912097078,3.954497206157832,86125.8504087903
lr_high,8,C03_reverse_then_substitute_06_01,8960.0,0.7,2,token_accuracy,0.99609375,0.9765625,0.9765625,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,8960.0,False,9.10063710688422,-2.426375545120905,learnability_only,7.428422073906786,1682.1495912097078,1.6722150329774337,7277.850408790292
lr_high,8,C04_substitute_then_reverse_03_07,8960.0,0.7,2,token_accuracy,0.9973958730697632,0.984375,0.984375,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,8960.0,False,9.10063710688422,-3.790622678457683,learnability_only,7.428422073906786,1682.1495912097078,1.6722150329774337,7277.850408790292
lr_high,8,C05_copy_then_substitute_07_06,8960.0,0.7,2,token_accuracy,0.9957682490348816,0.974609375,0.974609375,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,8960.0,False,9.10063710688422,-4.65265225813101,learnability_only,7.428422073906786,1682.1495912097078,1.6722150329774337,7277.850408790292
lr_high,8,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.7047526240348816,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.428422073906786,1682.1495912097078,5.001246020816369,248429.85040879028
lr_high,8,C07_substitute_then_reverse_07_03,8960.0,0.7,2,token_accuracy,0.9964193105697632,0.978515625,0.978515625,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,8960.0,False,9.10063710688422,-3.579918448222423,learnability_only,7.428422073906786,1682.1495912097078,1.6722150329774337,7277.850408790292
lr_high,9,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0690104216337204,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.428422073906786,1682.1495912097078,5.001246020816369,248429.85040879028
lr_high,9,C01_substitute_then_reverse_01_03,9472.0,0.7,2,token_accuracy,0.9866536855697632,0.923828125,0.923828125,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-2.0006371816073316,learnability_only,7.428422073906786,1682.1495912097078,1.7277788519687487,7789.850408790292
lr_high,9,C02_copy_then_substitute_04_07,133632.0,0.7,2,token_accuracy,0.75390625,0.021484375,0.021484375,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,133632.0,False,11.802852515571749,-4.116285353176716,learnability_only,7.428422073906786,1682.1495912097078,4.374430441664963,131949.85040879028
lr_high,9,C03_reverse_then_substitute_06_01,9472.0,0.7,2,token_accuracy,0.9892578125,0.935546875,0.935546875,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-2.426375545120905,learnability_only,7.428422073906786,1682.1495912097078,1.7277788519687487,7789.850408790292
lr_high,9,C04_substitute_then_reverse_03_07,9472.0,0.7,2,token_accuracy,0.9869791865348816,0.921875,0.921875,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-3.790622678457683,learnability_only,7.428422073906786,1682.1495912097078,1.7277788519687487,7789.850408790292
lr_high,9,C05_copy_then_substitute_07_06,9472.0,0.7,2,token_accuracy,0.9876302480697632,0.92578125,0.92578125,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-4.65265225813101,learnability_only,7.428422073906786,1682.1495912097078,1.7277788519687487,7789.850408790292
lr_high,9,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.6780599355697632,0.005859375,0.005859375,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.428422073906786,1682.1495912097078,5.001246020816369,248429.85040879028
lr_high,9,C07_substitute_then_reverse_07_03,9472.0,0.7,2,token_accuracy,0.9876302480697632,0.9296875,0.9296875,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-3.579918448222423,learnability_only,7.428422073906786,1682.1495912097078,1.7277788519687487,7789.850408790292
lr_low,0,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0182291679084301,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.846475843544785,2555.7081817776293,4.58319225117837,247556.29181822238
lr_low,0,C01_substitute_then_reverse_01_03,17664.0,0.7,2,token_accuracy,0.9918619990348816,0.951171875,0.951171875,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,17664.0,False,9.779340559793246,-2.0006371816073316,learnability_only,7.846475843544785,2555.7081817776293,1.932864716248461,15108.291818222371
lr_low,0,C02_copy_then_substitute_04_07,189184.0,0.7,2,token_accuracy,0.7294921875,0.01953125,0.01953125,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,189184.0,False,12.150480651273064,-4.116285353176716,learnability_only,7.846475843544785,2555.7081817776293,4.304004807728279,186628.29181822238
lr_low,0,C03_reverse_then_substitute_06_01,17664.0,0.7,2,token_accuracy,0.9892578125,0.939453125,0.939453125,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,17664.0,False,9.779340559793246,-2.426375545120905,learnability_only,7.846475843544785,2555.7081817776293,1.932864716248461,15108.291818222371
lr_low,0,C04_substitute_then_reverse_03_07,17664.0,0.7,2,token_accuracy,0.9873046875,0.927734375,0.927734375,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,17664.0,False,9.779340559793246,-3.790622678457683,learnability_only,7.846475843544785,2555.7081817776293,1.932864716248461,15108.291818222371
lr_low,0,C05_copy_then_substitute_07_06,17664.0,0.7,2,token_accuracy,0.9895833730697632,0.94140625,0.94140625,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,17664.0,False,9.779340559793246,-4.65265225813101,learnability_only,7.846475843544785,2555.7081817776293,1.932864716248461,15108.291818222371
lr_low,0,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.0598958358168602,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.846475843544785,2555.7081817776293,4.58319225117837,247556.29181822238
lr_low,0,C07_substitute_then_reverse_07_03,17664.0,0.7,2,token_accuracy,0.9889323115348816,0.935546875,0.935546875,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,17664.0,False,9.779340559793246,-3.579918448222423,learnability_only,7.846475843544785,2555.7081817776293,1.932864716248461,15108.291818222371
lr_low,1,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0166015625,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.846475843544785,2555.7081817776293,4.58319225117837,247556.29181822238
