condition,seed,task_name,auc_token_accuracy
pretrain_same_operation_unrelated,2,C06_reverse_then_substitute_01_05,0.05697947435325036
pretrain_same_operation_unrelated,2,C07_substitute_then_reverse_07_03,0.8456994703672484
pretrain_same_operation_unrelated,2,K00_shortcut_for_A07_reverse,0.46150376048737884
pretrain_same_operation_unrelated,2,K01_shortcut_for_A03_copy,0.46195489075034857
pretrain_same_operation_unrelated,2,K02_shortcut_for_A00_copy,0.4611101026333175
pretrain_same_operation_unrelated,2,S00_surface_rotate,0.26951926162403494
pretrain_same_operation_unrelated,2,S01_surface_rotate,0.2678425134118635
pretrain_same_operation_unrelated,2,S02_surface_rotate,0.22276870730478876
pretrain_same_operation_unrelated,2,U00_unrelated_substitute,0.1782876320234276
pretrain_same_operation_unrelated,2,U01_unrelated_substitute,0.07734501791952088
pretrain_same_operation_unrelated,2,U02_unrelated_substitute,0.17778335843176152
pretrain_same_operation_unrelated,3,A00_copy,0.4200853128348427
pretrain_same_operation_unrelated,3,A01_reverse,0.8832100021329726
pretrain_same_operation_unrelated,3,A02_substitute,0.025971865327248315
pretrain_same_operation_unrelated,3,A03_copy,0.4202612355135061
pretrain_same_operation_unrelated,3,A04_reverse,0.883470384719588
pretrain_same_operation_unrelated,3,A05_substitute,0.02580127504391131
pretrain_same_operation_unrelated,3,A06_copy,0.4205449390634532
pretrain_same_operation_unrelated,3,A07_reverse,0.8839055296927767
pretrain_same_operation_unrelated,3,C00_reverse_then_substitute_02_05,0.027122516533471995
pretrain_same_operation_unrelated,3,C01_substitute_then_reverse_01_03,0.8836266579604045
pretrain_same_operation_unrelated,3,C02_copy_then_substitute_04_07,0.4192643515401526
pretrain_same_operation_unrelated,3,C03_reverse_then_substitute_06_01,0.8840347994080799
pretrain_same_operation_unrelated,3,C04_substitute_then_reverse_03_07,0.8837032812459732
pretrain_same_operation_unrelated,3,C05_copy_then_substitute_07_06,0.8837845797641937
pretrain_same_operation_unrelated,3,C06_reverse_then_substitute_01_05,0.048105950001388884
pretrain_same_operation_unrelated,3,C07_substitute_then_reverse_07_03,0.883951342417768
pretrain_same_operation_unrelated,3,K00_shortcut_for_A07_reverse,0.4192533532506429
pretrain_same_operation_unrelated,3,K01_shortcut_for_A03_copy,0.42226767027609113
pretrain_same_operation_unrelated,3,K02_shortcut_for_A00_copy,0.4199288819298187
pretrain_same_operation_unrelated,3,S00_surface_rotate,0.1511003115379319
pretrain_same_operation_unrelated,3,S01_surface_rotate,0.15335130412512846
pretrain_same_operation_unrelated,3,S02_surface_rotate,0.18768275712550966
pretrain_same_operation_unrelated,3,U00_unrelated_substitute,0.10460214106510932
pretrain_same_operation_unrelated,3,U01_unrelated_substitute,0.06843634209802475
pretrain_same_operation_unrelated,3,U02_unrelated_substitute,0.10663056628613665
pretrain_same_operation_unrelated,4,A00_copy,0.5002505651586929
pretrain_same_operation_unrelated,4,A01_reverse,0.8726230827365128
pretrain_same_operation_unrelated,4,A02_substitute,0.02901117081568979
pretrain_same_operation_unrelated,4,A03_copy,0.500077475247449
pretrain_same_operation_unrelated,4,A04_reverse,0.8727918350354157
pretrain_same_operation_unrelated,4,A05_substitute,0.023957434259764952
pretrain_same_operation_unrelated,4,A06_copy,0.4999048860499134
pretrain_same_operation_unrelated,4,A07_reverse,0.8729197840361704
pretrain_same_operation_unrelated,4,C00_reverse_then_substitute_02_05,0.027632454730963048
pretrain_same_operation_unrelated,4,C01_substitute_then_reverse_01_03,0.8730703829439737
pretrain_same_operation_unrelated,4,C02_copy_then_substitute_04_07,0.4992770052508059
pretrain_same_operation_unrelated,4,C03_reverse_then_substitute_06_01,0.8729729234291471
pretrain_same_operation_unrelated,4,C04_substitute_then_reverse_03_07,0.8724976405081937
pretrain_same_operation_unrelated,4,C05_copy_then_substitute_07_06,0.8728154963435283
pretrain_same_operation_unrelated,4,C06_reverse_then_substitute_01_05,0.06571589501197148
pretrain_same_operation_unrelated,4,C07_substitute_then_reverse_07_03,0.8729612625174477
pretrain_same_operation_unrelated,4,K00_shortcut_for_A07_reverse,0.49930499013180407
pretrain_same_operation_unrelated,4,K01_shortcut_for_A03_copy,0.4993064955497464
pretrain_same_operation_unrelated,4,K02_shortcut_for_A00_copy,0.49948574160416337
pretrain_same_operation_unrelated,4,S00_surface_rotate,0.25895083428359567
pretrain_same_operation_unrelated,4,S01_surface_rotate,0.256630037763483
pretrain_same_operation_unrelated,4,S02_surface_rotate,0.2211990750851367
pretrain_same_operation_unrelated,4,U00_unrelated_substitute,0.14365414748523106
pretrain_same_operation_unrelated,4,U01_unrelated_substitute,0.08325586959475627
pretrain_same_operation_unrelated,4,U02_unrelated_substitute,0.14640691263759423
pretrain_same_operation_unrelated,5,A00_copy,0.48668114915647437
pretrain_same_operation_unrelated,5,A01_reverse,0.8647126245618385
pretrain_same_operation_unrelated,5,A02_substitute,0.029410158438672864
pretrain_same_operation_unrelated,5,A03_copy,0.48669763801961624
pretrain_same_operation_unrelated,5,A04_reverse,0.8646864736416475
pretrain_same_operation_unrelated,5,A05_substitute,0.03352481499552618
pretrain_same_operation_unrelated,5,A06_copy,0.4870010031361115
pretrain_same_operation_unrelated,5,A07_reverse,0.8654992752551209
pretrain_same_operation_unrelated,5,C00_reverse_then_substitute_02_05,0.028157886103159734
pretrain_same_operation_unrelated,5,C01_substitute_then_reverse_01_03,0.8646289948574215
pretrain_same_operation_unrelated,5,C02_copy_then_substitute_04_07,0.4881704809543788
pretrain_same_operation_unrelated,5,C03_reverse_then_substitute_06_01,0.864560857606802
pretrain_same_operation_unrelated,5,C04_substitute_then_reverse_03_07,0.8647277876753798
pretrain_same_operation_unrelated,5,C05_copy_then_substitute_07_06,0.8646011752921977
pretrain_same_operation_unrelated,5,C06_reverse_then_substitute_01_05,0.08774069595382289
pretrain_same_operation_unrelated,5,C07_substitute_then_reverse_07_03,0.8642273428816513
pretrain_same_operation_unrelated,5,K00_shortcut_for_A07_reverse,0.4879579061419229
pretrain_same_operation_unrelated,5,K01_shortcut_for_A03_copy,0.48751843859872446
pretrain_same_operation_unrelated,5,K02_shortcut_for_A00_copy,0.4866238415886828
pretrain_same_operation_unrelated,5,S00_surface_rotate,0.21539384304253173
pretrain_same_operation_unrelated,5,S01_surface_rotate,0.2158944532503979
pretrain_same_operation_unrelated,5,S02_surface_rotate,0.22198805388181395
pretrain_same_operation_unrelated,5,U00_unrelated_substitute,0.14314254195793524
pretrain_same_operation_unrelated,5,U01_unrelated_substitute,0.09130476462057083
pretrain_same_operation_unrelated,5,U02_unrelated_substitute,0.14110462367761034
pretrain_same_operation_unrelated,6,A00_copy,0.5160668195933561
pretrain_same_operation_unrelated,6,A01_reverse,0.8596977069011166
pretrain_same_operation_unrelated,6,A02_substitute,0.030281101543192506
pretrain_same_operation_unrelated,6,A03_copy,0.5140652094713622
pretrain_same_operation_unrelated,6,A04_reverse,0.8599862379022896
pretrain_same_operation_unrelated,6,A05_substitute,0.025913558076214444
pretrain_same_operation_unrelated,6,A06_copy,0.5152386867743833
pretrain_same_operation_unrelated,6,A07_reverse,0.8596872117726881
pretrain_same_operation_unrelated,6,C00_reverse_then_substitute_02_05,0.029171598740861584
pretrain_same_operation_unrelated,6,C01_substitute_then_reverse_01_03,0.859680047240623
pretrain_same_operation_unrelated,6,C02_copy_then_substitute_04_07,0.5170098912377354
pretrain_same_operation_unrelated,6,C03_reverse_then_substitute_06_01,0.8590566574461461
pretrain_same_operation_unrelated,6,C04_substitute_then_reverse_03_07,0.858588199833734
pretrain_same_operation_unrelated,6,C05_copy_then_substitute_07_06,0.8592578998939377
pretrain_same_operation_unrelated,6,C06_reverse_then_substitute_01_05,0.12550577694934315
pretrain_same_operation_unrelated,6,C07_substitute_then_reverse_07_03,0.8589230531306142
pretrain_same_operation_unrelated,6,K00_shortcut_for_A07_reverse,0.5152765065479257
pretrain_same_operation_unrelated,6,K01_shortcut_for_A03_copy,0.5152067004549512
pretrain_same_operation_unrelated,6,K02_shortcut_for_A00_copy,0.5152468507279053
pretrain_same_operation_unrelated,6,S00_surface_rotate,0.1881312227301765
pretrain_same_operation_unrelated,6,S01_surface_rotate,0.1843845668032445
pretrain_same_operation_unrelated,6,S02_surface_rotate,0.18730842423727287
pretrain_same_operation_unrelated,6,U00_unrelated_substitute,0.2250273620891996
pretrain_same_operation_unrelated,6,U01_unrelated_substitute,0.09725376567445855
pretrain_same_operation_unrelated,6,U02_unrelated_substitute,0.22570105995210754
pretrain_same_operation_unrelated,7,A00_copy,0.45149840806213376
pretrain_same_operation_unrelated,7,A01_reverse,0.8694171820259143
pretrain_same_operation_unrelated,7,A02_substitute,0.026094477138974857
pretrain_same_operation_unrelated,7,A03_copy,0.45166632913085447
pretrain_same_operation_unrelated,7,A04_reverse,0.8686828465632782
pretrain_same_operation_unrelated,7,A05_substitute,0.028420768364823167
pretrain_same_operation_unrelated,7,A06_copy,0.449733369212079
pretrain_same_operation_unrelated,7,A07_reverse,0.8690015332479728
pretrain_same_operation_unrelated,7,C00_reverse_then_substitute_02_05,0.026077151260393047
pretrain_same_operation_unrelated,7,C01_substitute_then_reverse_01_03,0.8696455776027977
pretrain_same_operation_unrelated,7,C02_copy_then_substitute_04_07,0.4529845786763273
pretrain_same_operation_unrelated,7,C03_reverse_then_substitute_06_01,0.8689237383014105
pretrain_same_operation_unrelated,7,C04_substitute_then_reverse_03_07,0.8684196303481333
pretrain_same_operation_unrelated,7,C05_copy_then_substitute_07_06,0.8691712960528406
pretrain_same_operation_unrelated,7,C06_reverse_then_substitute_01_05,0.10812356429576812
pretrain_same_operation_unrelated,7,C07_substitute_then_reverse_07_03,0.8693437173203808
pretrain_same_operation_unrelated,7,K00_shortcut_for_A07_reverse,0.453612297277196
pretrain_same_operation_unrelated,7,K01_shortcut_for_A03_copy,0.4517742909682665
pretrain_same_operation_unrelated,7,K02_shortcut_for_A00_copy,0.45025013436201616
pretrain_same_operation_unrelated,7,S00_surface_rotate,0.17587671037706162
pretrain_same_operation_unrelated,7,S01_surface_rotate,0.1759451819839244
pretrain_same_operation_unrelated,7,S02_surface_rotate,0.24040730451610218
pretrain_same_operation_unrelated,7,U00_unrelated_substitute,0.1639205697030706
pretrain_same_operation_unrelated,7,U01_unrelated_substitute,0.07461740597872828
pretrain_same_operation_unrelated,7,U02_unrelated_substitute,0.1631264226747526
pretrain_same_operation_unrelated,8,A00_copy,0.3815627379691802
pretrain_same_operation_unrelated,8,A01_reverse,0.8676693039968183
pretrain_same_operation_unrelated,8,A02_substitute,0.02754549381492121
pretrain_same_operation_unrelated,8,A03_copy,0.38099749307214886
pretrain_same_operation_unrelated,8,A04_reverse,0.8669429595478283
pretrain_same_operation_unrelated,8,A05_substitute,0.025695489020571307
pretrain_same_operation_unrelated,8,A06_copy,0.38099449495973203
pretrain_same_operation_unrelated,8,A07_reverse,0.8673279548717802
pretrain_same_operation_unrelated,8,C00_reverse_then_substitute_02_05,0.02485819754698108
pretrain_same_operation_unrelated,8,C01_substitute_then_reverse_01_03,0.8672871429944066
pretrain_same_operation_unrelated,8,C02_copy_then_substitute_04_07,0.3819788874707498
pretrain_same_operation_unrelated,8,C03_reverse_then_substitute_06_01,0.867449567658005
pretrain_same_operation_unrelated,8,C04_substitute_then_reverse_03_07,0.8663820449649876
pretrain_same_operation_unrelated,8,C05_copy_then_substitute_07_06,0.8666985666869301
pretrain_same_operation_unrelated,8,C06_reverse_then_substitute_01_05,0.0417504637252383
pretrain_same_operation_unrelated,8,C07_substitute_then_reverse_07_03,0.8665061544983466
pretrain_same_operation_unrelated,8,K00_shortcut_for_A07_reverse,0.38141497089982723
pretrain_same_operation_unrelated,8,K01_shortcut_for_A03_copy,0.38246600340802545
pretrain_same_operation_unrelated,8,K02_shortcut_for_A00_copy,0.3802584861806749
pretrain_same_operation_unrelated,8,S00_surface_rotate,0.1841471740116147
pretrain_same_operation_unrelated,8,S01_surface_rotate,0.18426145466679408
pretrain_same_operation_unrelated,8,S02_surface_rotate,0.2312554047903391
pretrain_same_operation_unrelated,8,U00_unrelated_substitute,0.11509227490202956
pretrain_same_operation_unrelated,8,U01_unrelated_substitute,0.0876250785738306
pretrain_same_operation_unrelated,8,U02_unrelated_substitute,0.11563020168574614
pretrain_same_operation_unrelated,9,A00_copy,0.543752579540883
pretrain_same_operation_unrelated,9,A01_reverse,0.8816315482018807
pretrain_same_operation_unrelated,9,A02_substitute,0.02829915611024222
pretrain_same_operation_unrelated,9,A03_copy,0.5441519033874909
pretrain_same_operation_unrelated,9,A04_reverse,0.8817624910977672
pretrain_same_operation_unrelated,9,A05_substitute,0.030160822234990614
pretrain_same_operation_unrelated,9,A06_copy,0.5459959155869429
pretrain_same_operation_unrelated,9,A07_reverse,0.8803514549499158
pretrain_same_operation_unrelated,9,C00_reverse_then_substitute_02_05,0.03040354658815339
pretrain_same_operation_unrelated,9,C01_substitute_then_reverse_01_03,0.8813979880714612
pretrain_same_operation_unrelated,9,C02_copy_then_substitute_04_07,0.5442576912616199
pretrain_same_operation_unrelated,9,C03_reverse_then_substitute_06_01,0.8812988682887388
pretrain_same_operation_unrelated,9,C04_substitute_then_reverse_03_07,0.8817300009698499
pretrain_same_operation_unrelated,9,C05_copy_then_substitute_07_06,0.88113377255196
pretrain_same_operation_unrelated,9,C06_reverse_then_substitute_01_05,0.09821833365195513
pretrain_same_operation_unrelated,9,C07_substitute_then_reverse_07_03,0.8809535177195771
pretrain_same_operation_unrelated,9,K00_shortcut_for_A07_reverse,0.545106803847738
pretrain_same_operation_unrelated,9,K01_shortcut_for_A03_copy,0.5452370814161339
pretrain_same_operation_unrelated,9,K02_shortcut_for_A00_copy,0.5437719048093486
pretrain_same_operation_unrelated,9,S00_surface_rotate,0.2633820113057734
pretrain_same_operation_unrelated,9,S01_surface_rotate,0.26226084988503245
pretrain_same_operation_unrelated,9,S02_surface_rotate,0.22701097189037925
