model,mean_mse,se_mse,complexity,features,selected_by_parsimony,best_mean_mse,selection_threshold,true_mechanism,replicate
freq_learn,0.03370363240904754,0.005814833366973339,2,"log_frequency,reference_learnability",False,0.03225873381646567,0.0389889232854125,learnability_only,51
three_factor,0.03451258150078703,0.005492095637840598,3,"log_frequency,reference_learnability,formal_utility",False,0.03225873381646567,0.0389889232854125,learnability_only,51
frequency_only,0.4840959528172498,0.041631436620829215,1,log_frequency,False,0.03225873381646567,0.0389889232854125,learnability_only,51
freq_learn,0.03468805881578953,0.009610819860638596,2,"log_frequency,reference_learnability",False,0.03468805881578953,0.04429887867642812,learnability_only,52
learnability_only,0.035190949665183456,0.009660546382203865,1,reference_learnability,True,0.03468805881578953,0.04429887867642812,learnability_only,52
three_factor,0.03933801407325691,0.005808073709522929,3,"log_frequency,reference_learnability,formal_utility",False,0.03468805881578953,0.04429887867642812,learnability_only,52
frequency_only,0.38311135486195735,0.08696566942887973,1,log_frequency,False,0.03468805881578953,0.04429887867642812,learnability_only,52
learnability_only,0.040697136857617375,0.012040791491659672,1,reference_learnability,True,0.040697136857617375,0.05273792834927705,learnability_only,53
freq_learn,0.041518228650411,0.01194015196130896,2,"log_frequency,reference_learnability",False,0.040697136857617375,0.05273792834927705,learnability_only,53
three_factor,0.04330700906315786,0.012055060462513456,3,"log_frequency,reference_learnability,formal_utility",False,0.040697136857617375,0.05273792834927705,learnability_only,53
frequency_only,0.46853063002890216,0.10141454462643992,1,log_frequency,False,0.040697136857617375,0.05273792834927705,learnability_only,53
learnability_only,0.036847199731521965,0.010677900327811018,1,reference_learnability,True,0.036847199731521965,0.047525100059332984,learnability_only,54
freq_learn,0.04158594033712304,0.014073860905384745,2,"log_frequency,reference_learnability",False,0.036847199731521965,0.047525100059332984,learnability_only,54
three_factor,0.04421834917611218,0.011648272383413207,3,"log_frequency,reference_learnability,formal_utility",False,0.036847199731521965,0.047525100059332984,learnability_only,54
frequency_only,0.3815655836710389,0.04933124550002924,1,log_frequency,False,0.036847199731521965,0.047525100059332984,learnability_only,54
learnability_only,0.03249137945371651,0.00900202295428702,1,reference_learnability,True,0.03249137945371651,0.04149340240800353,learnability_only,55
freq_learn,0.034414623982669944,0.009323950752303144,2,"log_frequency,reference_learnability",False,0.03249137945371651,0.04149340240800353,learnability_only,55
three_factor,0.03521650316612364,0.00800434662824299,3,"log_frequency,reference_learnability,formal_utility",False,0.03249137945371651,0.04149340240800353,learnability_only,55
frequency_only,0.38021829507906285,0.06965151431606977,1,log_frequency,False,0.03249137945371651,0.04149340240800353,learnability_only,55
learnability_only,0.030502876590450912,0.006707784682441006,1,reference_learnability,True,0.030502876590450912,0.037210661272891916,learnability_only,56
freq_learn,0.03217328746513561,0.007119201926959548,2,"log_frequency,reference_learnability",False,0.030502876590450912,0.037210661272891916,learnability_only,56
three_factor,0.036552755728132096,0.006751664111137682,3,"log_frequency,reference_learnability,formal_utility",False,0.030502876590450912,0.037210661272891916,learnability_only,56
frequency_only,0.3666262020615556,0.03143467080653815,1,log_frequency,False,0.030502876590450912,0.037210661272891916,learnability_only,56
freq_learn,0.046085821507589435,0.01597002455657791,2,"log_frequency,reference_learnability",False,0.046085821507589435,0.06205584606416735,learnability_only,57
learnability_only,0.04613459820581334,0.015968878965231387,1,reference_learnability,True,0.046085821507589435,0.06205584606416735,learnability_only,57
three_factor,0.049183010719246294,0.015164147662439684,3,"log_frequency,reference_learnability,formal_utility",False,0.046085821507589435,0.06205584606416735,learnability_only,57
frequency_only,0.4779114659376984,0.13657165528241055,1,log_frequency,False,0.046085821507589435,0.06205584606416735,learnability_only,57
freq_learn,0.027183905716710994,0.007987922244658552,2,"log_frequency,reference_learnability",False,0.027183905716710994,0.03517182796136954,learnability_only,58
learnability_only,0.027590687400446633,0.009245818628973654,1,reference_learnability,True,0.027183905716710994,0.03517182796136954,learnability_only,58
three_factor,0.02958608573839606,0.008565153485046842,3,"log_frequency,reference_learnability,formal_utility",False,0.027183905716710994,0.03517182796136954,learnability_only,58
frequency_only,0.44591229756684136,0.09505679334729503,1,log_frequency,False,0.027183905716710994,0.03517182796136954,learnability_only,58
learnability_only,0.044255054294378406,0.010887341710252916,1,reference_learnability,True,0.044255054294378406,0.05514239600463132,learnability_only,59
freq_learn,0.049057759273666915,0.010605402354166063,2,"log_frequency,reference_learnability",False,0.044255054294378406,0.05514239600463132,learnability_only,59
three_factor,0.05117964490257404,0.011166717256960926,3,"log_frequency,reference_learnability,formal_utility",False,0.044255054294378406,0.05514239600463132,learnability_only,59
frequency_only,0.4470596888836698,0.06989969358896383,1,log_frequency,False,0.044255054294378406,0.05514239600463132,learnability_only,59
learnability_only,0.03776095585853058,0.01006389421108198,1,reference_learnability,True,0.03776095585853058,0.04782485006961256,learnability_only,60
freq_learn,0.03825398940952109,0.01043705058079455,2,"log_frequency,reference_learnability",False,0.03776095585853058,0.04782485006961256,learnability_only,60
three_factor,0.04452053617242299,0.01320788198104786,3,"log_frequency,reference_learnability,formal_utility",False,0.03776095585853058,0.04782485006961256,learnability_only,60
frequency_only,0.4302933126122877,0.05902282905572595,1,log_frequency,False,0.03776095585853058,0.04782485006961256,learnability_only,60
learnability_only,0.025277183864180437,0.008335112142254129,1,reference_learnability,True,0.025277183864180437,0.03361229600643457,learnability_only,61
freq_learn,0.026449795673877674,0.007269815066656237,2,"log_frequency,reference_learnability",False,0.025277183864180437,0.03361229600643457,learnability_only,61
three_factor,0.027599758794294566,0.007193677324373547,3,"log_frequency,reference_learnability,formal_utility",False,0.025277183864180437,0.03361229600643457,learnability_only,61
frequency_only,0.3071063804731922,0.0891132151138625,1,log_frequency,False,0.025277183864180437,0.03361229600643457,learnability_only,61
freq_learn,0.03715627397229525,0.01448838000232847,2,"log_frequency,reference_learnability",False,0.03715627397229525,0.051644653974623714,learnability_only,62
three_factor,0.03881028037480231,0.012463677975814146,3,"log_frequency,reference_learnability,formal_utility",False,0.03715627397229525,0.051644653974623714,learnability_only,62
learnability_only,0.03920263689957894,0.011188637845392368,1,reference_learnability,True,0.03715627397229525,0.051644653974623714,learnability_only,62
frequency_only,0.42934073738512435,0.07253692281551088,1,log_frequency,False,0.03715627397229525,0.051644653974623714,learnability_only,62
freq_learn,0.029735097173797055,0.00824546284481136,2,"log_frequency,reference_learnability",False,0.029735097173797055,0.03798056001860842,learnability_only,63
learnability_only,0.030865830725593103,0.008046020853945767,1,reference_learnability,True,0.029735097173797055,0.03798056001860842,learnability_only,63
three_factor,0.031505358666950214,0.0085364689811091,3,"log_frequency,reference_learnability,formal_utility",False,0.029735097173797055,0.03798056001860842,learnability_only,63
frequency_only,0.4052536226829441,0.11297515517758203,1,log_frequency,False,0.029735097173797055,0.03798056001860842,learnability_only,63
three_factor,0.027563349116416787,0.005414186472841986,3,"log_frequency,reference_learnability,formal_utility",False,0.027563349116416787,0.03297753558925877,learnability_only,64
learnability_only,0.032258867125976615,0.007708658936181131,1,reference_learnability,True,0.027563349116416787,0.03297753558925877,learnability_only,64
freq_learn,0.03229540540003703,0.007902879399230315,2,"log_frequency,reference_learnability",False,0.027563349116416787,0.03297753558925877,learnability_only,64
frequency_only,0.3948832949156665,0.07285019495642826,1,log_frequency,False,0.027563349116416787,0.03297753558925877,learnability_only,64
learnability_only,0.03338507111803845,0.00690297505960571,1,reference_learnability,True,0.03338507111803845,0.04028804617764416,learnability_only,65
freq_learn,0.033674967736270135,0.00770476111958191,2,"log_frequency,reference_learnability",False,0.03338507111803845,0.04028804617764416,learnability_only,65
three_factor,0.04083492014917657,0.010280614202946325,3,"log_frequency,reference_learnability,formal_utility",False,0.03338507111803845,0.04028804617764416,learnability_only,65
frequency_only,0.3557830714344918,0.03520539272185782,1,log_frequency,False,0.03338507111803845,0.04028804617764416,learnability_only,65
three_factor,0.03308456737361387,0.009150659491326004,3,"log_frequency,reference_learnability,formal_utility",False,0.03308456737361387,0.04223522686493988,learnability_only,66
learnability_only,0.03336408489040593,0.011091976233747518,1,reference_learnability,True,0.03308456737361387,0.04223522686493988,learnability_only,66
freq_learn,0.03380354859758058,0.010305008921981981,2,"log_frequency,reference_learnability",False,0.03308456737361387,0.04223522686493988,learnability_only,66
frequency_only,0.41008003039371965,0.08881098541510549,1,log_frequency,False,0.03308456737361387,0.04223522686493988,learnability_only,66
learnability_only,0.042352109054108446,0.011468374434353895,1,reference_learnability,True,0.042352109054108446,0.05382048348846234,learnability_only,67
freq_learn,0.042647299065336645,0.010993305751938826,2,"log_frequency,reference_learnability",False,0.042352109054108446,0.05382048348846234,learnability_only,67
three_factor,0.043432809816834346,0.011214615023460701,3,"log_frequency,reference_learnability,formal_utility",False,0.042352109054108446,0.05382048348846234,learnability_only,67
frequency_only,0.3861465219249219,0.08423203045165335,1,log_frequency,False,0.042352109054108446,0.05382048348846234,learnability_only,67
freq_learn,0.023238594707106774,0.00473419560800603,2,"log_frequency,reference_learnability",False,0.023238594707106774,0.027972790315112805,learnability_only,68
learnability_only,0.02429284281439436,0.0048528428960993505,1,reference_learnability,True,0.023238594707106774,0.027972790315112805,learnability_only,68
three_factor,0.02852039600125849,0.006334910443696016,3,"log_frequency,reference_learnability,formal_utility",False,0.023238594707106774,0.027972790315112805,learnability_only,68
frequency_only,0.44709454520310044,0.04391601314150026,1,log_frequency,False,0.023238594707106774,0.027972790315112805,learnability_only,68
learnability_only,0.041581151295386955,0.012532754053181366,1,reference_learnability,True,0.041581151295386955,0.05411390534856832,learnability_only,69
three_factor,0.045251531803196375,0.01796444047723867,3,"log_frequency,reference_learnability,formal_utility",False,0.041581151295386955,0.05411390534856832,learnability_only,69
freq_learn,0.0456117229979542,0.014956275329838743,2,"log_frequency,reference_learnability",False,0.041581151295386955,0.05411390534856832,learnability_only,69
frequency_only,0.3175320651265983,0.07783364916307335,1,log_frequency,False,0.041581151295386955,0.05411390534856832,learnability_only,69
